리뷰,rep,index,Processing
"평일 오후 8시에서 9시, 매주 토요일/일요일 오후 6시에서 9시까지 20분 동안 분수 쇼가 열립니다.",0,2303,"['평일', '오후', '8시', '9시', '매주', '토요일', '/', '일요일', '오후', '6시', '9시', '20분', '분수', '쇼', '열리다']"
쇼는 30분마다 진행됩니다.,1,2303,"['쇼', '는', '30분', '마다', '진행', '되다']"
그것은 꽤 아름다운 광경이다.,2,2303,"['그것', '은', '꽤', '아름답다', '광경', '이다']"
분수대 근처에는 피크닉도 할 수 있는 공원이 있어요!,3,2303,"['분수', '대', '근처', '에는', '피크닉', '도', '하다', '수', '공원']"
친구나 데이트와 함께 전망과 야간 조명 분위기를 즐기며 휴식을 취하기에 좋은 장소입니다.,0,2304,"['친구', '데이트', '전망', '야간', '조명', '분위기', '즐기다', '휴식', '취하', '기', '좋다', '장소', '이다']"
여기 갔는데 정말 상쾌해요!,1,2304,"['가다', '정말', '상쾌하다']"
관광으로 갔다.,0,2305,"['관광', '가다']"
밤 12시 정도인데 사람이 많이 있습니다,1,2305,"['밤', '12시', '정도', '인데', '사람', '많이']"
아니 - 일본에서 이런 시간에 물가에있는 것은 꽤 생각할 수 없어 신선했습니다.,2,2305,"['아니다', '일본', '이렇다', '물가', '은', '꽤', '생각', '하다', '수', '없다', '신선하다']"
바람도 기분 좋고 분위기도 좋다,3,2305,"['바람', '도', '기분', '좋다', '분위기', '도', '좋다']"
명동에서 멀어서 택시로 갔다.,4,2305,"['명동', '멀다', '택시', '가다']"
워터쇼를 볼 수 있는 재미있는 곳.,0,2306,"['워터', '쇼', '볼', '수', '재미있다', '곳']"
배경 음악과 예쁜 조명이 흐르는 워터제트를 감상하며 놀 수 있는 좋은 장소입니다.,1,2306,"['배경', '음악', '예쁘다', '조명', '흐르다', '워터', '제트', '감상', '하다', '놀', '수', '좋다', '장소', '이다']"
한 번 볼만한 가치가 있습니다.,2,2306,"['하다', '번', '볼', '만', '한', '가치']"
그보다 더 자주 볼 필요는 없을 것 같아요.,3,2306,"['보다', '더', '자주', '볼', '필요', '는', '없다']"
항상 한강의 조명 쇼와 휴식을 위해 이곳에 오는 것을 좋아합니다.,0,2307,"['항상', '한강', '조명', '쇼', '휴식', '위해', '곳', '오다', '좋아하다']"
"근처에 편의점이 있고, 공용화장실도 있습니다.",1,2307,"['근처', '편의점', '공용', '화장실', '도']"
강가에서 오후나 밤을 보내기에 좋은 장소입니다.,2,2307,"['강가', '오후', '밤', '보내다', '좋다', '장소', '이다']"
라이트쇼는 편안하고 재미있습니다.,3,2307,"['라이트', '쇼', '는', '편안하다', '재미있다']"
"혼자 와도 좋고, 친구, 가족과 함께 와도 좋습니다.",4,2307,"['와도', '좋다', '친구', '가족', '와도', '좋다']"
남녀노소 누구나 즐길 수 있는 곳.,5,2307,"['남녀', '노소', '즐기다', '수', '곳']"
서울을 방문한다면 꼭 해야 할 활동입니다.,6,2307,"['서울', '방문', '하다', '꼭', '하다', '하다', '활동', '이다']"
쇼는 정말 좋았습니다.,0,2308,"['쇼', '는', '정말', '좋다']"
일요일 밤에는 예상보다 사람이 훨씬 적었습니다!!,1,2308,"['일요일', '밤', '에는', '예상', '보다', '사람', '적다', '!!']"
훌륭한 쇼 !!,2,2308,"['훌륭하다', '쇼', '!!']"
모든 연령대의 사람들에게 적합한 공원입니다.,0,2309,"['모든', '연령', '대의', '사람', '적합하다', '공원', '이다']"
보고 싶어하는 군중이 너무 많습니다.,1,2309,"['보고', '싶다', '군중', '너무', '많다']"
사람들은 자연과 함께 몸과 마음을 휴양하기 위해 이곳에 옵니다.,2,2309,"['사람', '은', '자연', '몸', '마음', '휴양', '하다', '위해', '곳', '옵니다']"
주말이 너무 바빠요.,3,2309,"['주말', '너무', '바쁘다']"
"어떤 사람은 가십을 즐기고, 어떤 사람은 게임을 하고, 어떤 사람은 노래를 부르며, 어떤 사람은 자기계발을 연습하고, 어떤 사람은 자전거를 타고 붐비는 사람들을 구경합니다.",4,2309,"['어떻다', '사람', '은', '가십', '즐기다', '어떻다', '사람', '은', '게임', '하다', '어떻다', '사람', '은', '노래', '부르다', '어떻다', '사람', '은', '자기계발', '연습', '하고', '어떻다', '사람', '은', '자전거', '타고', '붐비다', '사람', '구경', '하다']"
길거리 음식을 이용할 수 있으며 많은 가족이 집에서 음식을 가져갑니다.,5,2309,"['길거리', '음식', '이용', '하다', '수', '많다', '가족', '집', '음식', '가져가다']"
대중교통은 이용 가능하지만 교통량이 너무 많아 버스나 지하철을 이용해야 합니다.,6,2309,"['대중교통', '은', '이용', '가능하다', '교통량', '너무', '많다', '버스', '지하철', '이용', '하다', '하다']"
도보로 10분 거리에 이 공원 근처에 지하철이 있습니다.,7,2309,"['도보', '10분', '거리', '공원', '근처', '지하철']"
그리고 저녁에는 불꽃놀이와 무지개폭포가 펼쳐집니다.,8,2309,"['저녁', '에는', '불꽃놀이', '무지개폭포', '펼쳐지다']"
나는 이곳을 좋아합니다.,9,2309,"['는', '곳', '좋아하다']"
공원은 크고 아름답습니다.,0,2310,"['공원', '은', '크다', '아름답다']"
분수대 다리는 아름답고 반짝이며 밤에 보는 것이 매우 즐겁습니다.,1,2310,"['분수', '대', '다리다', '아름답다', '반짝', '이며', '밤', '보다', '매우', '즐겁다']"
사랑하는 사람들과 함께 앉아서 휴식을 취할 수 있는 평화로운 장소입니다.,0,2311,"['사랑', '하다', '사람', '앉다', '휴식', '취할', '수', '평화롭다', '장소', '이다']"
이곳에서 바라보는 한강의 풍경은 정말 아름답습니다.,1,2311,"['곳', '바라보다', '한강', '풍경', '은', '정말', '아름답다']"
주요 명소는 반포대교 무지개 분수입니다.,2,2311,"['주요', '명소', '는', '반포대교', '무지개', '분수', '이다']"
여기에서 볼 가치가 있습니다.,3,2311,"['볼', '가치']"
서울에서 꼭 가봐야 할 추천 장소 중 하나입니다.,4,2311,"['서울', '꼭', '가보다', '하다', '추천', '장소', '중', '이다']"
한국을 방문할 기회가 있다면 반포한강공원은 꼭 가볼 만한 곳 중 하나입니다.,0,2312,"['한국', '방문', '하다', '기회', '반포', '한강', '공원', '은', '꼭', '가보다', '만', '한', '곳', '중', '이다']"
친구들과 소풍을 가서 음식을 먹는 것이 최선의 선택이 될 거예요.,1,2312,"['친구', '소풍', '가다', '음식', '먹다', '최선', '선택', '되다', '거', '예요']"
독특한 워터쇼는 제한적인 시설을 갖추고 있으므로 스낵을 준비하는 것이 좋습니다.,0,2313,"['독특하다', '워터', '쇼', '는', '제한', '적', '인', '시설', '갖추다', '스낵', '준비', '하다', '좋다']"
"친구나 커플과 함께 어울릴 수 있는 시원한 장소, 강과 도시의 멋진 전망, 따뜻한 계절에는 주말마다 야시장이 열리는 멋진 곳입니다.",0,2314,"['친구', '커플', '어울리다', '수', '시원하다', '장소', '강', '도시', '멋지다', '전망', '따뜻하다', '계절', '에는', '주말', '마다', '야시장', '열리다', '멋지다', '곳', '이다']"
"제가 보기에 아주 형편없다고 생각되는 유일한 점은 밤포대교 워터쇼인데, 엉망이고 전혀 가치가 없습니다.",1,2314,"['보기', '아주', '형편', '없다', '생각', '되다', '유일하다', '점', '은', '밤포', '대교', '워터', '쇼', '인데', '엉망', '이고', '전혀', '가치', '없다']"
하지만 나는 라이브 음악이나 시장을 즐기기 위해 반드시 공원에 갈 것입니다.,2,2314,"['는', '라이브', '음악', '이나', '시장', '즐기다', '위해', '공원', '갈다', '이다']"
날씨가 좋았습니다.,0,2315,"['날씨', '좋다']"
가족 소풍을 즐기거나 좋아하는 사람과 함께 사랑스럽고 부드러운 산책을 즐길 수 있는 곳이 많습니다.,1,2315,"['가족', '소풍', '즐기다', '좋아하다', '사람과', '사랑스럽다', '부드럽다', '산책', '즐기다', '수', '곳', '많다']"
낮이든 밤이든 방문하기 좋은 곳입니다.,2,2315,"['낮', '이든', '밤', '이든', '방문', '하다', '좋다', '곳', '이다']"
봄이 되면 벚꽃이 만발해 조용해집니다.,3,2315,"['봄', '되다', '벚꽃', '만', '발해', '조용하다', '지다']"
여기를 방문하는 것이 좋습니다.,4,2315,"['방문', '하다', '좋다']"
특히 무지개 분수가 전시되어 있을 때 놀고 휴식을 취하기에 좋은 장소입니다.,0,2316,"['특히', '무지개', '분수', '전시', '되어다', '놀다', '휴식', '취하', '기', '좋다', '장소', '이다']"
그러나 전염병으로 인해 무지개 쇼는 더 이상 진행되지 않습니다.,1,2316,"['전염병', '인하다', '무지개', '쇼', '는', '더', '진행', '되다', '않다']"
저는 이곳을 너무 사랑해요..,0,2317,"['는', '곳', '너무', '사랑', '하다', '..']"
저는 이곳을 정말 좋아하고 차 박사 한국 드라마에서도 여러 번 소개된 곳입니다.. 😊…,1,2317,"['는', '곳', '정말', '좋아하다', '차', '박사', '한국', '드라마', '에서도', '여러', '번', '소개', '되다', '곳', '이다', '..', '😊']"
피크닉 구역… 자세히,2,2317,"['피크닉', '구역', '자세하다']"
대한민국 서울의 매우 아름답고 평화로운 곳입니다.,0,2318,"['대한민국', '서울', '매우', '아름답다', '평화롭다', '곳', '이다']"
나는 그것을 매우 좋아했습니다.,1,2318,"['는', '그것', '매우', '좋아하다']"
남자친구나 커플끼리 오면 정말 좋을 것 같아요.,2,2318,"['남자친구', '커플', '끼리', '오다', '정말', '좋다']"
근처에 살아서 다행이에요.,3,2318,"['근처', '살다', '다행', '이에요']"
치맥(치킨과 맥주)과 함께한 한강은 아름다운 추억입니다!,4,2318,"['치맥', '치킨', '맥주', '하다', '한강', '은', '아름답다', '추억', '이다']"
"산책하고, 뛰고, 놀고, 먹고, 마시기 좋은 곳!",0,2319,"['산책', '하고', '뛰다', '놀다', '먹다', '마시기', '좋다', '곳']"
"날씨가 좋으면 텐트를 치고 간단한 피크닉을 즐길 수 있으며, 강을 따라 어디든 음식을 배달할 수도 있습니다!",1,2319,"['날씨', '좋다', '텐트', '치고', '간단하다', '피크닉', '즐기다', '수', '강', '따르다', '든', '음식', '배달', '하다', '수도']"
서울에 있는 곳을 방문해야 합니다.,2,2319,"['서울', '곳', '방문', '하다', '하다']"
공원이 좋고 아름다운 일몰을 즐길 수 있습니다.,0,2320,"['공원', '좋다', '아름답다', '일몰', '즐기다', '수']"
커플을 위한 로맨틱한 공간❤️,1,2320,"['커플', '위', '한', '로맨틱', '한', '공간', '❤️']"
다리에서 나오는 분수는 아쉬운 점이 많습니다.,0,2321,"['다리', '나오다', '분수', '는', '아쉽다', '점', '많다']"
우리는 그것이 거리에 대한 기네스 기록을 가지고 있지만 엔터테인먼트에 대해서는 그렇지 않다는 것을 알고 있습니다.,1,2321,"['는', '그것', '거리', '대한', '기네스', '기록', '가지', '고', '엔터테인먼트', '대해', '서다', '그렇다', '않다', '알', '고']"
제트기의 움직임을 조화롭게 만들기 위해 일부 음악을 추가할 수 있습니다.,2,2321,"['제트기', '움직임', '조화롭다', '만들기', '위해', '일부', '음악', '추가', '하다', '수']"
그렇지 않으면 색상과 공원이 놀라워 보였습니다!,3,2321,"['그렇다', '않다', '색상', '공원', '놀랍다', '보이다']"
한국에 오면 놓치지 마세요.. 😊…,4,2321,"['한국', '오다', '놓치다', '말다', '..', '😊']"
드디어 '레인보우 브릿지'를 볼 수 있게 되었습니다.,0,2322,"['드디어', '레인보우', '브릿지', '볼', '수', '되어다']"
지금은 활동 중이 아니었지만 그곳에 있는 것만으로도 나에게는 충분했습니다.,1,2322,"['지금', '은', '활동', '중이', '아니다', '곳', '만으로도', '에게는', '충분하다']"
처음으로 친구와 만나서 즐거웠고 CNN 카페도 방문해서 좋았습니다.,2,2322,"['처음', '친구', '만나다', '즐겁다', 'CNN', '카페', '도', '방문', '하다', '좋다']"
"반포한강공원은 반포대교(잠수교)와 상류의 한남대교, 하류의 동작대교 사이 한강 남단에 위치하고 있다.",0,2323,"['반포', '한강', '공원', '은', '반포대교', '잠수교', '오다', '상류', '한남대교', '하류', '동작대교', '사이', '한강', '남단', '위치', '하고']"
"특히 한강르네상스의 중요한 부분은 반포한강공원 반포대교 교각 양쪽에 설치된 1,140m 길이의 달빛무지개분수로, 2008년 기네스북에도 등재됐다.",1,2323,"['특히', '한강르네상스', '중요하다', '부분', '은', '반포', '한강', '공원', '반포대교', '교각', '양쪽', '설치', '되다', '1,140', 'm', '길이', '달빛', '무지개분수', '2008년', '기네스북', '에도', '등재', '돼다']"
다리 분수.,2,2323,"['다리', '분수']"
매일 밤 200여개의 화려한 조명과 분수가 한강의 물을 형형색색의 무지개처럼 아름답게 만들어줍니다.,3,2323,"['매일', '밤', '200', '여개', '화려하다', '조명', '분수', '한강', '물', '형형색색', '무지개', '처럼', '아름답다', '만', '들어주다']"
"공원에는 물놀이장, 인라인스케이트장, 축구장, 농구장 등 체육시설도 갖춰져 있다.",4,2323,"['공원', '에는', '물놀이', '장', '인라인스케이트장', '축구장', '농구장', '체육', '시설', '도', '갖추다']"
드넓은 한강과 강변에 세워진 고층빌딩을 감상할 수 있다.,5,2323,"['드넓다', '한강', '강변', '세워지다', '고층', '빌딩', '감상', '하다', '수']"
"또한, 반포대교와 동작대교 사이에 반포한강공원과 연결되는 인공섬인 서래섬이 있으며, 도심 속 시민들에게 휴식과 유흥공간을 제공하는 것이 주 목적이다.",6,2323,"['반포대교', '동작대교', '사이', '반포', '한강', '공원', '연결', '되다', '인공', '섬', '인', '서래섬', '도심', '속', '시민', '휴식', '유흥', '공간', '제공', '하다', '주', '목적', '이다']"
매년 봄이면 노란 유채꽃이 피어나 야외활동과 산책을 좋아하는 많은 이들이 꽃놀이를 즐기기 위해 찾아온다.,7,2323,"['매년', '보다', '노랗다', '유채꽃', '피어', '야외', '활동', '산책', '좋아하다', '많다', '꽃놀이', '즐기다', '위해', '찾아오다']"
"이 밖에도 반포한강공원에는 생태학습장, 쾌속정 공원, 자전거전용도로, 피크닉장 등 다양한 여가·휴양시설도 갖춰져 있다.",8,2323,"['밖에도', '반포', '한강', '공원', '에는', '생태', '학습장', '쾌속', '정', '공원', '자전거', '전용', '도로', '피크닉', '장', '다양하다', '여가', '휴양', '시설', '도', '갖추다']"
주말에 놀러가기 정말 좋은 곳이에요^^,0,2324,"['주말', '놀다', '가기', '정말', '좋다', '곳', '이에요', '^^']"
공원은 아름답습니다!,0,2325,"['공원', '은', '아름답다']"
사람들은 온 가족이 모여서 풀밭에 앉아 도시의 번잡함에서 벗어나 휴식을 취합니다.,1,2325,"['사람', '은', '온', '가족', '여서', '풀밭', '앉다', '도시', '번잡', '함', '벗어나다', '휴식', '취합니', '다']"
어두워질 때까지 처음에는 매트 위에 앉아 있다가 바람을 피해 텐트로 이동하고 손전등을 들고 계속 거기에 앉아 있다는 것이 놀랍습니다.),2,2325,"['어두워지다', '처음', '에는', '매트', '위', '앉다', '바람', '피해', '텐트', '이동', '하고', '손전등', '들다', '계속', '거기', '앉다', '.)']"
화장실은 다른 곳과 마찬가지로 깨끗하고 종이로 되어 있습니다.,3,2325,"['화장실', '은', '곳', '마찬가지', '깨끗하다', '종이', '되어다']"
무지개 분수는 실망스러웠습니다.,4,2325,"['무지개', '분수', '는', '실망', '스럽다']"
뭔가 밝고 웅장한 걸 기대했는데 조명이 들어오는 워터제트가 거의 보이지 않더라구요..,5,2325,"['뭔가', '밝다', '웅장', '한', '걸', '기대하다', '조명', '들어오다', '워터', '제트', '보이지', '않다', '..']"
이곳은 방문하고 편안하게 산책하기 좋은 곳입니다.,0,2326,"['곳', '은', '방문', '하고', '편안하다', '산책', '하다', '좋다', '곳', '이다']"
특히 해가 지기 직전의 이른 저녁 시간에는 더욱 그렇습니다.,1,2326,"['특히', '해', '지기', '직전', '이르다', '저녁', '에는', '더욱', '그렇다']"
모든 조명이 켜져 있을 때의 야경은 꽤 좋습니다.,2,2326,"['모든', '조명', '켜다', '야경', '은', '꽤', '좋다']"
시간에 맞춰 오시면 반포대교에서 분수가 흘러나오는 모습을 보실 수 있습니다.,3,2326,"['맞추다', '오시', '면', '반포대교', '분수', '흘러나오다', '모습', '보다', '수']"
이제 봄이니까 저녁 7시 30분에 무지개 스프레이 쇼를 보는 걸 추천드려요!,0,2327,"['이제', '봄', '이니까', '저녁', '7시', '30분', '무지개', '스프레이', '쇼', '보다', '걸', '추천', '드리다']"
그럼 한시간 일찍 오셔서 여기 푸드트럭에서 식사하세요~,1,2327,"['그렇다', '한', '일찍', '오다', '푸드', '트럭', '식사', '하다']"
아니면 좀 더 일찍 소풍 가시는 것도 좋을 것 같아요!,2,2327,"['아니다', '더', '일찍', '소풍', '가시다', '도', '좋다']"
반포대교 빛과 물쇼의 멋진 전망.,0,2328,"['반포대교', '빛과', '물쇼', '멋지다', '전망']"
지시에 관계없이 강의 남쪽과 다리의 동쪽에 있는지 확인하세요.,1,2328,"['지시', '강의', '남쪽', '다리', '동쪽', '확인', '하다']"
한강변을 따라 산책하기 가장 좋은 곳이에요. ㅋㅋㅋ.,0,2329,"['한', '강변', '따르다', '산책', '하다', '가장', '좋다', '곳', '이에요', 'ㅋㅋㅋ']"
저녁에는 조명과 함께 화려한 워터쇼인 '레인보우 쇼'가 펼쳐집니다.,1,2329,"['저녁', '에는', '조명', '화려하다', '워터', '쇼', '인', '레인보우', '쇼', '가다', '펼쳐지다']"
반포대교 옆으로 물이 흐릅니다.,2,2329,"['반포대교', '옆', '물이', '흐르다']"
자전거 대여 서비스가 있습니다.,3,2329,"['자전거', '대여', '서비스']"
"밤에는 다리쪽에서 정기적으로 물보라가 뿜어져 나와 야경이 멋지고 반대편에서는 문화창작시장과 금,토요일 야",0,2330,"['밤', '에는', '다리', '쪽', '정기', '적', '물보라', '뿜어져', '나오다', '야경', '멋지다', '반대편', '에서는', '문', '화창', '작', '시장', '금', '토요일']"
시장이 열립니다!,1,2330,"['시장', '열리다']"
조명 쇼를 보러 갔습니다.,0,2331,"['조명', '쇼', '보다', '가다']"
전체 쇼를 보기 위해 그냥 끝에 앉아 있는 것보다 사진을 찍기 위해 다리의 아래쪽 데크를 따라 걷는 것이 좋습니다.,1,2331,"['전체', '쇼', '보기', '위해', '그냥', '끝', '앉다', '보다', '사진', '찍기', '위해', '다리', '아래쪽', '데크', '따르다', '걷다', '좋다']"
고속도로 근처 화장실.,2,2331,"['고속도로', '근처', '화장실']"
세빛섬(세빛섬)은 서울의 아름다운 곳입니다.,0,2332,"['세빛', '섬', '세빛', '섬', '은', '서울', '아름답다', '곳', '이다']"
나는 어젯밤에 갔다.,1,2332,"['는', '어젯밤', '가다']"
반포대교 아래 한강 위에 떠 있는 3개의 섬(건물)을 세빛섬이라 부른다.,2,2332,"['반포대교', '아래', '한강', '위', '뜨다', '개', '섬', '건물', '세빛', '섬', '이라', '부르다']"
"레스토랑, 웨딩홀, 커피숍 등 즐길거리가 많습니다.",3,2332,"['레스토랑', '웨딩홀', '커피숍', '즐기다', '거리', '많다']"
매우 넓은 지역을 돌아다닐 수 있는 곳입니다.,4,2332,"['매우', '넓다', '지역', '돌아다니다', '수', '곳', '이다']"
여기에서는 밤이 새도록 놀 수 있습니다.,5,2332,"['에서는', '밤', '새', '도록', '놀', '수']"
생명이 가득한 광활한 하늘 아래 강둑에서 숨을 쉴 수 있습니다.,6,2332,"['생명', '가득하다', '광활하다', '하늘', '아래', '강둑', '숨', '쉬다', '수']"
이곳의 커피숍은 늦은 밤까지 영업합니다.,7,2332,"['곳', '커피숍', '은', '늦다', '밤', '영업', '하다']"
밤에 갈 곳이 없다면 여기로 가세요.,8,2332,"['밤', '갈다', '곳', '없다', '가세', '요']"
"저녁에 가면 반포의 밤의 아름다움은 물론, 매력적인 분수와 빛의 리듬을 감상할 수 있습니다.",9,2332,"['저녁', '가면', '반포', '밤', '아름답다', '움', '은', '매력', '적', '인', '분수', '빛', '리듬', '감상', '하다', '수']"
낮에는 자전거를 탈 기회가 있습니다.,10,2332,"['낮', '에는', '자전거', '탈', '기회']"
"지하철로
3,7,9호선 고속버스터미널 8-1번 출구 (650m, 도보 15분)
8-1번 출구 '한강공원, 반포지역' 표지판을 따라

버스로
고속버스터미널
광역버스 9408, 9500, 9501, 9510, 9800, 9802
간선버스 142, 148, 360, 362, 462, 540, 640, 642, 643
지선버스 3414, 3422, 4212, 4318, 5413, 6411",11,2332,"['지하철', '\r\n', '호선', '고속버스', '터미널', '8-1', '번', '출구', '650', 'm', '도보', '15분', '\r\n', '8-1', '번', '출구', '한강', '공원', '반포', '지역', '표지판', '따르다', '\r\n\r\n', '버스', '\r\n', '고속버스', '터미널', '\r\n', '광역버스', '9408', '9500', '9501', '9510', '9800', '9802', '\r\n', '간선', '버스', '142', '148', '360', '362', '462', '540', '640', '642', '643', '\r\n', '지선버스', '3414', '3422', '4212', '4318', '5413', '6411']"
한국에서 가장 편안한 장소인 공원을 방문하고 단돈 3달러로 자전거를 빌려 강변 도로를 따라 한 시간 동안 달리면 경치가 정말 아름답습니다.,0,2333,"['한국', '가장', '편안하다', '장소', '인', '공원', '방문', '하고', '단돈', '3달러', '자전거', '빌리다', '강변', '도로', '따르다', '하다', '달리', '면', '경치', '정말', '아름답다']"
많은 한강 공원 중에서 가장 좋은 곳입니다.,0,2334,"['많다', '한강', '공원', '중', '가장', '좋다', '곳', '이다']"
서울 중심가와 가까워서 치킨맥주 마시기 너무 좋아요,1,2334,"['서울', '중심', '오다', '가깝다', '치킨', '맥주', '마시기', '너무', '좋다']"
"평소에는 조용히 산책을 즐기는 것이 좋지만,

가끔 야시장이 열려 온갖 맛을 느낄 수 있어요.",2,2334,"['평소', '에는', '조용하다', '산책', '즐기다', '좋다', '\r\n\r\n', '가끔', '야시장', '열리다', '온갖', '맛', '느끼다', '수']"
거기에 있으면 꿈만 같아요!,0,2335,"['거기', '꿈', '만']"
이 곳으로 다시 돌아가서 버스킹을 들어보고 싶은데...,1,2335,"['곳', '다시', '돌아가다', '버스킹', '들다', '보고', '싶다']"
정말 놀라운 경험이었습니다,2,2335,"['정말', '놀랍다', '경험', '이다']"
강남 지역의 멋진 장소.,0,2336,"['강남', '지역', '멋지다', '장소']"
"커플이 시원한 맥주, 피크닉, 달리기, 자전거 타기를 즐기며 휴식을 취하기에 좋습니다.",1,2336,"['커플', '시원하다', '맥주', '피크닉', '달리기', '자전거', '즐기다', '휴식', '취하', '기', '좋다']"
놓치지 마세요.,2,2336,"['놓치다', '말다']"
"맛있는 음식과 좋은 음료를 즐기고, 즐거운 산책을 즐길 수 있는 아름다운 곳입니다.",0,2337,"['맛있다', '음식', '좋다', '음료', '즐기다', '즐겁다', '산책', '즐기다', '수', '아름답다', '곳', '이다']"
그것은 흥미로웠지만 우리가 실제로 거기에 갔을 때 그것은 다른 나라의 다른 분수대 친구 레이저 조명 디스플레이만큼 훌륭하지 않았습니다.,0,2338,"['그것', '은', '흥미롭다', '실제', '거기', '가다', '그것', '은', '나라', '분수', '대', '친구', '레이저', '조명', '디스플레이', '훌륭하다', '않다']"
정해진 시간에 열리는 빛과 물의 쇼를 보기 위해 그곳에는 많은 인파가 있었습니다.,1,2338,"['정해진', '열리다', '빛과', '물의', '쇼', '보기', '위해', '곳', '에는', '많다', '인파']"
보는 사람들도 재미있었어요.,2,2338,"['보다', '사람', '도', '재미있다']"
그곳을 걷는 동안 자전거 타는 사람을 조심하세요.,3,2338,"['곳', '걷다', '자전거', '사람', '조심하다']"
자전거 트랙도 있고 스피드스터도 있습니다.,4,2338,"['자전거', '트랙', '도', '스피드', '스터', '도']"
이 공원은 밤에 분수 쇼를 멈추고 볼 수 있는 좋은 장소입니다.,0,2339,"['공원', '은', '밤', '분수', '쇼', '멈추다', '볼', '수', '좋다', '장소', '이다']"
쇼는 7.30-8.00 및 9.00에 있습니다.,1,2339,"['쇼', '는', '7.30', '8.00', '9.00']"
이것은 세계에서 가장 긴 다리 분수입니다.,2,2339,"['은', '세계', '가장', '기다', '다리', '분수', '이다']"
"다리 양쪽을 따라 달리는 거의 10,000개의 LED 노즐이 분당 190톤의 물을 발사합니다.",3,2339,"['다리', '양쪽', '따르다', '달리다', '10,000', '개', 'LED', '노즐', '분당', '190', '톤', '물', '발사', '하다']"
다리에는 38개의 물 펌프와 380개의 노즐이 수평으로 최대 43m까지 물을 발사합니다.,4,2339,"['다리', '에는', '38', '개', '물', '펌프', '380', '개', '노즐', '수평', '최대', '43', 'm', '물', '발사', '하다']"
이곳은 매우 아름답고 마음을 편안하게 해주는 데 좋습니다.,0,2340,"['곳', '은', '매우', '아름답다', '마음', '편안하다', '해주다', '데', '좋다']"
밤에는 화려한 분수를 볼 수 있습니다.,1,2340,"['밤', '에는', '화려하다', '분수', '볼', '수']"
낭만적인 데이트를 즐기고 물/조명 쇼를 즐길 수 있는 아름다운 장소입니다.,0,2341,"['낭만', '적', '인', '데이트', '즐기다', '물', '/', '조명', '쇼', '즐기다', '수', '아름답다', '장소', '이다']"
서울을 즐길 수 있는 최고의 장소 중 하나입니다.,0,2342,"['서울', '즐기다', '수', '최고', '장소', '중', '이다']"
매주 금/토요일 밤에는 벼룩시장과 길거리 음식시장이 열립니다.,1,2342,"['매주', '금', '/', '토요일', '밤', '에는', '벼룩시장', '길거리', '음식', '시장', '열리다']"
그리고 오후 8시쯤 작은 불꽃놀이도 하는데 공식적인 행사는 아닌 것 같습니다.,2,2342,"['오후', '8시', '쯤', '작다', '불꽃놀이', '도', '하다', '공식', '적', '인', '행사', '는', '아니다']"
여기까지 운전해서 갔는데 이 근처에 차를 주차하고 이동하는데 1시간이 걸렸습니다.,3,2342,"['운전', '하다', '가다', '근처', '차', '주차', '하고', '이동', '하다', '1시간', '걸리다']"
주말에는 차를 타고 오지 마세요!,4,2342,"['주말', '에는', '차', '타고', '오지', '말다']"
서울 사람이 되어 분위기를 느끼고 싶다면 꼭 가봐야 할 곳입니다.,0,2343,"['서울', '사람', '되어다', '분위기', '느끼다', '싶다', '꼭', '가보다', '하다', '곳', '이다']"
"봄, 여름에 방문하기 좋은 곳.",0,2344,"['봄', '여름', '방문', '하다', '좋다', '곳']"
"겨울에는 보통 분수쇼가 열리지 않는데, 물론 서울도 너무 춥습니다.",1,2344,"['겨울', '에는', '보통', '분수', '쇼', '열', '리지', '않다', '서울', '도', '너무', '추다']"
간식이나 음료도 함께 드시면 따뜻하고 좋은 일몰과 함께 좋은 추억을 만드실 수 있을 것입니다. 😊…,2,2344,"['간식', '이나', '음료', '도', '들다', '따뜻하다', '좋다', '일몰', '좋다', '추억', '만들다', '수', '이다', '😊']"
밤에 추워지는데 꼭 따뜻하게 지내세요.,0,2345,"['밤', '추워지다', '꼭', '따뜻하다', '지내다']"
테이크아웃 아저씨들이 전단지 나눠주실 거에요.,1,2345,"['테이크아웃', '아저씨', '전단지', '나누다', '거', '에요']"
프라이드치킨 드시고 싶으면 배달해 주실 거에요.,2,2345,"['프라이드', '치킨', '들다', '싶다', '배달', '하다', '줄다', '거', '에요']"
특히 밤에 진정하고 자전거를 타고 산책하고 식사할 수 있는 멋진 장소입니다.,0,2346,"['특히', '밤', '진정하다', '자전거', '타고', '산책', '하고', '식사', '하다', '수', '멋지다', '장소', '이다']"
레인보우 컬러에 라이트 업 된 분수가 일제히 나와 시원한 한 때를 보낼 수 있습니다.,0,2347,"['레인보우', '컬러', '라이트', '업', '되다', '분수', '일제', '히', '나오다', '시원하다', '하다', '보내다', '수']"
"눈앞에는 남산타워도 보이고
경치가 잘 치유되는 좋은 장소입니다",1,2347,"['눈앞', '에는', '남산타워', '도', '보이', '고', '\r\n', '경치', '자다', '치유', '되다', '좋다', '장소', '이다']"
사진을 찍기에 좋은 장소입니다.,0,2348,"['사진', '찍기', '좋다', '장소', '이다']"
다양한 장면을 연출할 수 있습니다.,1,2348,"['다양하다', '장면', '연출', '하다', '수']"
