,리뷰,rep,index
0,평일 낮에 방문한다면 좋을것!,0,576
1,사람도없고 한적하다,1,576
0,산책하기 좋은곳.,0,577
1,자전거는 항상 조심할것,1,577
0,앉아서 놀기좋아요,0,578
1,화장실이 깨끗해요,1,578
0,넓고 탁 트임.,0,579
1,간간히 물고기들과 갈매기?를 관찰할 수 있음.,1,579
2,좋음,2,579
0,이제 다시 그늘막 텐트 이용가능 해요!,0,580
0,그냥 뭐 해운대사는사람이 해운대보는느낌,0,581
0,피크닉 장소로 추천.,0,582
1,11시 전에 가야지 좋은 자리 선점가능,1,582
0,언제나 활기 넘치는...^^,0,583
0,좋은위치에 쉴수 있는 공간이에요~,0,584
0,관리가 잘되고있는 한강공원 쾌적하고 상쾌했어요~,0,585
0,가끔 자전거 런닝하는곳이라 좋습니다,0,586
0,나무아래 돗자리깔고 누워있으면 천국이 따로없음,0,587
0,기분좋고 여유로운 장소,0,588
0,현재는 강변 공사중이라 비추천,0,589
0,강변을 산책하기 좋은 서울의 아름다운 한강과 잠실,0,590
0,넓고 산책하기 좋음,0,591
1,봄가을 날씨 좋으면 주차하기 힘듬,1,591
0,모두에게 누구나 가지고 있을 추억이 깃든 장소지요.,0,592
0,정원도 있고 쓰레기통도 많고 편의점도 중간중간 있어요!,0,593
0,물가에 내려가서 발을 담글수있는 장소가 없다.,0,594
0,새벽 2시 까지 주차비 받는거 빼곤 좋네요,0,595
0,늘 좋아요,0,596
1,자전거 타고 다니기 좋죠,1,596
0,비온뒤 의 상큼함 이 너무 .좋았어요,0,597
0,잠시 여유를 즐길 수 있는 좋은 곳입니다,0,598
0,언제나 휴식을주는곳 항상 감사한곳,0,599
0,시원한 한강에서 펼쳐지는 아름다운 풍경 속에 많은 힐링을 얻고 있습니다.,0,600
0,한강 뷰 !,0,601
1,"인공 모래 사장, 편의점, 편안한 오두막 등등 좋아요",1,601
0,여유롭고 좋네요.,0,602
1,가족끼리 오는거 추천,1,602
0,시원한  강바람과 탁트인 강변풍경을 구경하며 피크니장소로  최적,0,603
0,한강 공원 은  항상 좋다.,0,604
1,"날씨가  쭈워서  썰하지만
차안에서   있음ᆢ",1,604
0,갔다가 왜가리 넘어진거 봄,0,605
0,좋네요.,0,606
1,이런 공원이 집옆에 있으니 강변 아파트가 비싸군요,1,606
0,좋습니다.,0,607
1,날씨만 좋다면 맘껏 걷고싶은곳,1,607
0,나의 최애플레이스,0,608
0,차가 막히지만 돋자리깔고 치킨먹으면 맛있어요,0,609
0,말해뭐합니까 날좋을때가서 드러누우면 개꿀,0,610
0,좋아요,0,611
1,아무 생각 없이 멍때리기 최고의 장소,1,611
0,언제나 최고의 안식처 그러나 장소별 규제문구가 너무 많음,0,612
0,이래저래 좋은 장소ㅋ,0,613
0,넓은 우리집 앞마당,0,614
0,잠실 수중보 롯데월드 타워와 한강이 어우러져 심심하지 않은 풍경의 쉼터,0,615
0,한강변 최고의공간,0,616
0,큰 도시에 이만한 공원있다는건 좋은 일이죠,0,617
0,밤에 갔는데 비오고 바람부니깐 비바람 피할곳이 차밖에 없네요,0,618
0,내가 엄청 좋아하고 의지하는 혁재오빠야랑 ㅎㅎ 나달래준다고 힐링시켜주심 ㅠㅠ,0,619
1,넘나 감사해여,1,619
0,완전 재미있어요!,0,620
1,다만 벌레가 많아요~,1,620
0,날씨가 좋아서 걷기 너무 좋네요.,0,621
0,화창한 날씨에 한강변 산책은 최고죠👍…,0,622
0,응..,0,623
1,있다면 자전거가 너무 낡아서 힘들었어요 😭,1,623
2,다른것은 다좋아요👍👍👍…,2,623
0,가족끼리또는연인끼리 바람쐬기조은곳같아요,0,624
1,그런데 아직은 좀추워요,1,624
0,오세이던 시장님 그늘막 설치하게 해주세요..,0,625
0,야경은 역시최고 그치만 편의점이 공사중이라 가건물인게 아쉬움,0,626
0,잠실쪽은 역시 가족 분위기.,0,627
1,잠원지구와 완전 다른 느낌이다.,1,627
0,6월말 잠실한강공원~ 선선하니 좋네요~~,0,628
1,잘 놀았어요 ㅎㅎㅎ,1,628
0,여름에 최고입니다.,0,629
1,수영장도 개장합니다.~,1,629
0,"산책 라이딩 간단한 먹거리까지
한강을 따라 휴식하기 좋은 장소",0,630
0,가도 가도 질리지 않음,0,631
0,날씨 좋고 배구하는사람 서핑하는 사람 많았네요,0,632
0,오랫만에 아내하고 라이딩 좋았지요.,0,633
1,잠수대교건너 잠실대교한바퀴49km엄지척,1,633
0,"넓고 다양한 시설(백사장, 자전거 대여)이 장점",0,634
0,말하면 입아픔.,0,635
1,화장실만 관리 잘되면 여름엔 따봉~♬,1,635
0,일주일전에 가서 라면끓여먹고 치킨먹었어요,0,636
1,날이 추워서..,1,636
0,"이제 자전거 이용자가 너무너무 많아서
조심해야겠어요...",0,637
0,롯데타워가 잘 보이는 곳 입니다.,0,638
1,강준치가 많습니다.,1,638
0,라이딩하는 사람들이 쉬어가기에 좋은 장소입니다.,0,639
0,경치도좋고  시원해요,0,640
1,유람선도아주좋와요,1,640
0,"잠실1,2,3호점25시편의점~
한강이 예쁜곳^^",0,641
0,교통은 뚝섬보다 안좋지만 훨씬 조용하긴하다,0,642
0,시민이 편안하게 쉴수있는 공간입니다.,0,643
0,한강볼수있는 잠실한강공원 경치도좋고 분위기도좋고 다 좋았습니다,0,644
0,여름 밤에는 바람을 쐬러 나온 사람이나 자전거를 타는 사람이 굉장히 많아요.,0,645
0,굿,0,646
0,서울에서 강과 멋진 풍경을 볼수 있다.,0,647
0,밤에 가니까 괜찮고 야경도 예뻐요.,0,648
0,바람이 좀 차가운데도 넘 좋았어요^^,0,649
0,날이 좋아서 날이좋지않아서 그 모든날들이..,0,650
0,자전거타기 좋고 산책 및 운동하기 좋아요,0,651
0,확트인 장소 답답한 마음일때 가볍게 가면 좋음,0,652
0,반포공원이 조금 더 예쁘지만 롯데월드가 가까워 좋다,0,653
0,경치좋고 사람냄새나고 좋았네요,0,654
0,시원한 바람과 야경이 끝내줘요,0,655
0,잠실종합운동장이 위치하고 롯데월드타워가 보입니다,0,656
0,낮이고밤이고 걷기좋고 탁트인 상쾌한 장소.,0,657
0,다 좋은데 오늘 바람이 너무 분다,0,658
0,날씨도 좋고 재미있는 산책을 했어요,0,659
0,미세먼지없을때 시원한 강바람 맞으며 산책하기좋음,0,660
0,한강과 롯데타워가 보이는 멋진 풍경을 가졌습니다,0,661
0,삶의여유를 느낄수 있는 낭만이 있는 곳,0,662
0,놀기 너무 좋은데 사람이 너무 많았어요~,0,663
0,주말에 바람쐬기 좋습니다,0,664
0,운동하기 정말 좋은 장소 입니다.,0,665
0,언제든지 갈 수 있지만 사람이 너무 많다,0,666
0,"역시!@
잠실한강~
풍경 굿~ 일몰도 야경도 멋져요~",0,667
0,선선한바람과탁트인곳,0,668
0,모든 풍경이 감상적이게 보이는 좋은곳,0,669
0,가격이 아주 좋아요.,0,670
1,주차장과 입구는 좀 멉니다.,1,670
0,주차장도 넓어서 다른 한강공원보다 쾌적합니다,0,671
0,좋다 서울에선 이만한데가 없음 먹을껀 사오세요,0,672
0,한강변을 따라서 산책을 하면 마음에 여유,0,673
0,오랜만에 주말 아들과함께 한강시민공원 자전거타기,0,674
0,강아지랑 산책하기 좋아요.,0,675
0,여름끝의 건강을 위해 걷기.자전거 라이딩.산책가족과,0,676
0,밤공기와 경치가 좋고 걷기에 좋다,0,677
0,깨끗하게 잘 조성해두었어요,0,678
0,유람선도 타고 한강 구경도하고 경치도 멋있는곳,0,679
0,한강 바로앞 계단 개꿀 -돌계단이니까 매트나 깔개 필수,0,680
0,저녁 먹고 산책하거나 간단히 운동하기 좋아요,0,681
0,"시원한 한강을보며 치맥한잔
짜릿합니다.",0,682
0,무더운 여름날 탁트인 한강이 너무 시원 합니다,0,683
0,일요일 오전인데 자전거타는 사람 엄청 많습니다,0,684
0,강바람 맛이 달달한 계절...돗자리 펼때 강아지 배설물 주위..정말...ㅠㅠ,0,685
0,너무 낭만적이야 라면국물 음식물쓰레기냄새만 빼면,0,686
0,강좋고 자라펴고 앉을데도 많음,0,687
1,자전거도로가 좀 좁은게 흠~~,1,687
0,전국체전 100주년 기념,0,688
0,손녀와 2인용자전거를 넘 재미있게 탔시유,0,689
0,잔디 위에서 아이들 뛰어놀기 좋은 장소입니다,0,690
0,저녁에 가면 한가함.,0,691
1,치킨과 맥주를 먹을 수 있는 곳.,1,691
0,석양을 한강과 함께~치맥은 사이드!,0,692
1,자전거는 조심해야함,1,692
0,잠실 동서울 시민들의 쉼터,0,693
0,로멘틱한 한강크루즈를 기대했는데 야밤에 트로트라뇨ㅜㅜ 그래도 여러모로 재밌었습니다 ㅋㅋㅋㅋㅋㅋ,0,694
0,평화롭다,0,695
0,가족과 함께 즐거운 시간 보내기 좋아요,0,696
0,정리가 잘 되어있고 힐링장소임,0,697
0,봄 가을 산책하기 좋습니다.,0,698
1,여름에는 더워서 산책하기가..,1,698
0,오래된 정비 잘 된 한강 공원.,0,699
1,CU 및 치킨집을 들르는 맛이 있다.,1,699
0,간편하게 바람쐬기 좋인요. 😃…,0,700
0,간단히 바람쐐러  가기좋아요,0,701
0,일몰,0,702
0,한적하고 가족과 오기에 좋아요,0,703
0,굳이 말로 안해도..,0,704
1,좋아요~,1,704
0,라이딩하면 잠실라이딩!,0,705
1,편의점이 있어 좋으나 한강에 있는 편의점은 행사상품 없음!,1,705
0,깨끗..,0,706
1,반포보다는 사람이적어서 조아요,1,706
0,편의시설도 많고 자전거타기도 좋음,0,707
0,언제나 와도 좋은곳 입니다,0,708
0,아이들과 무엇을해도 좋은 쉼터이자 공원이다,0,709
0,생각 정리가 필요하거나 운동할때 최고,0,710
0,주차장이 널널하여 데이트하기 좋은 장소입니다,0,711
0,여름에도 밤에는 걷기 좋아~,0,712
0,자전거를  빌려서   탈수있는  새로운기회였다!,0,713
0,편의점에 화장실 주차장 다 편함,0,714
0,환경이 좋아서 아주 만족^~^,0,715
0,가족과 양재천을 통해 걷기 좋아요.,0,716
0,"날씨 좋은 날 캠핑, 걷기, 자전거 타기 좋다",0,717
0,15키로 정도 걸었음.,0,718
1,해 떨어지는 시간대에 가면 좋음,1,718
0,우거진 숲과 한강조망이 좋습니다.,0,719
0,사람이 없어요,0,720
1,벌레가 더 많아요,1,720
0,강과 어우러진 숲길이 바람과  함게 시원한 여름이 춤춘다,0,721
0,또 가고싶네요!!,0,722
1,너무 좋아요,1,722
0,잔디밭에서 운동 맘대로 할수있어요,0,723
0,항상마음을편안하게해주는곳이다,0,724
0,한강공원은 언제든 좋습니다ㅎㅎ,0,725
0,수영장 처음 가봤는데 너무 좋습니다,0,726
1,완젼 강추~~!,1,726
0,헬강 사람 너무 많고 사람들 자전거도로 인도에대한 개념이 없어요,0,727
0,유람선 좋았습니다,0,728
1,무료공연도 좋네요,1,728
0,배달음식 거의다 됩니다.,0,729
1,가락시장 회도 배달됨,1,729
0,달리기 최고 자전거 타기 최고의 장소 입니다,0,730
0,"주차도 좋고 ㆍ
휴식도 좋다ㆍ",0,731
0,피크닉 가즈아~,0,732
0,팔당대교 지나서부터 잠지까지는 보급할 데가~,0,733
0,서울의 자랑,0,734
0,좋았는데 넘 추워서 여름에 가는 것을 추천합니다!,0,735
0,크게 좋은 점 없읍니다,0,736
1,그늘막 부족하고  편의시설 부족해서 좀불편함,1,736
0,한강공원 자체는 좋지만 주차비와 무분별한 배달전단지가 짜증..,0,737
0,생각하기 좋은곳,0,738
0,기분도 상쾌해지고 좋아요,0,739
0,해가 지니까 너무추워요,0,740
1,아직은 이른가봐요,1,740
0,23년 초까지 공사예정,0,741
0,구리한강공원 한가해서 좋아요,0,742
0,시원하고....,0,743
0,한강은 언제나 옳다,0,744
0,마음이 넉넉해지는 풍경을 가진 산책로,0,745
0,요즘은 미세먼지 땜에 거의 못 가요,0,746
0,주말엔 엄청 밀린다.,0,747
1,차가지고 오는거 비추입니다,1,747
0,편의시설이 잘 되어 있어요,0,748
0,시원한 강바람 맞으며 자전거타기 좋은곳,0,749
0,탁트인게 좋았지만 편의점 가격이 비싼거 같아요,0,750
0,주변에 치킨먹으면서 연 날리면 진짜 재밌어요♡,0,751
0,칼바람 불때 창문 조금 열어놓고 따뚯한커피 한잔 마시고....,0,752
0,춥지만 좋은 추억으로 남을 수 있을 것 같아요 ~,0,753
0,운동 나가기 참 좋습니다,0,754
0,돗자리털때 너무 탈탈좀 안털면좋겠네요,0,755
0,주차편하고 시원한 강바람 맞으며 산책하기좋음,0,756
0,또또갈거에요,0,757
0,자전거나 .수영 .배드민턴  .걷기..커피등 즐길거리가 많음,0,758
0,운동하기정말좋아요♡♡♡,0,759
0,깨끗이 정리된 모습,0,760
0,주차정산 헬.,0,761
1,일요일 밤 11시에 출차하는데 40분 걸림.,1,761
0,이래서 다들 한강변에 살고싶어 하는구나...,0,762
0,한강은 언제나 시원하고 산책하기 좋은 곳,0,763
0,갈만한 서울의 한강공원.,0,764
1,선착장도 갖춤,1,764
0,한강은 쉬기 좋고 운동하기도 좋습니다.,0,765
0,아주 좋음,0,766
1,뻥 뚫리고 시원한 느낌,1,766
0,말이 필요 없다,0,767
1,"놀고싶을 때
쉬고싶을 때
생각이 필요할 때
한강으로",1,767
0,한적하고 좋네요,0,768
1,텐트 있으면 금상첨화,1,768
0,동에서 서까지 가장 넓게 볼 수 있는 한강 공원,0,769
0,한강에서 배달좀시키지마 벌금이 더나와 ㅅㅂㄹ,0,770
0,"한국을 대표하는 휴식과 힐링, 운동, 가족 공간",0,771
0,그늘이 많으면 얼마나 좋을까요,0,772
0,자전거 타는 사람이 너무 많아서 위험함,0,773
0,날씨도좋고 돗자리가져가면최고,0,774
0,잠실 한강 공원에 간것이 아니 였습니다,0,775
1,한강공원 가기전 신청중학교에 갔었습니다,1,775
0,잔차타고 가서 경치구경하면 아주 좋음,0,776
0,3주차장 이용이 편리해요,0,777
0,가족단위 그늘막 잔디밭 유람선도 타고 나무가많아 그늘이많아 좋왔다,0,778
0,계절인지라 바람이 차요.,0,779
1,따뜻하게 입고 나오세요,1,779
0,"갈수록정비도잘되고
많은이들이찾게되는곳",0,780
0,한강공원 중에서 제일 좋아하는 곳입니다,0,781
0,운동하기 좋은곳,0,782
0,공사빨리끝났으면 ㅠ,0,783
0,화장실도 겨울에 따뜻하고 좋아요,0,784
0,산책하기에 좋은 도심공원  정도,0,785
0,"한강유람선 타고, 추석 보름달 경치 좋았습니다.",0,786
0,새벽에 자전거타고지나왔는데 너무멋있더라고요 ㅎㅎ,0,787
0,모처럼 한강에 가서 나드리,0,788
0,회사 출근시 주차장이용,0,789
0,편의점이 다른 지역 보다 엄청 불친절 하나 한강은 시원하고 좋습니다.,0,790
0,한강 수중보 아래 제일깨끗한 물에서 물 놀이합니다^^,0,791
0,데이트하기 좋아요,0,792
0,아름답고 편안한 곳,0,793
0,비오는 늦은밤 혼자 생각정리하며 걷기 좋음,0,794
0,좋아요,0,795
0,주차장 진입이 매우 위험해요.,0,796
1,공원은 좋습니다~,1,796
0,꽃이이쁘고 진짜너무더ㅜㅇㅁ,0,797
0,많이  좋아졌으나 화장실은 냄새나고 관리가 아직 부족,0,798
0,답답하고 꽉 막힌 마음을 터놓고 얘기하며  쉴 수있는 곳,0,799
0,공사가 끝나서 주변환경이 좋아졌습니다,0,800
0,갈때마다 항상 여유와 평화를 느끼고 온다,0,801
0,나들이 하기에 딱 좋아요,0,802
0,가지마..,0,803
1,뛰어들라,1,803
0,가슴이 활짝 펴지는 시원한 곳,0,804
0,강북쪽 보다 풍경이 훨씬 좋아요!🇰🇷🇰🇷…,0,805
0,요즘 한강공원은 어딜가나 사람많고 너저분,0,806
0,굿,0,807
0,아주 좋아요,0,808
1,라면도 맛있고,1,808
0,한번쯤은 돗자리깔고 치킨에 맥주 마실만한곳,0,809
0,라이딩하기 좋아요,0,810
0,"멋진 한강뷰
넓직한 공간 good",0,811
0,송파둘레길 7시간 걸려 완주했어요,0,812
0,종합운동장까지 걸어갔다오면 넘나 운동 됨,0,813
0,겨울에 한강 방향으로 차대놓고 분위기 즐기기 딱 좋더라,0,814
0,한강 너무 덥거나 너무 추울때 빼고는 정말 너무 좋다.,0,815
0,트레킹하기 좋고 노을이 멋진장소,0,816
0,매점 물품 종류가 다양하면 좋겠다,0,817
0,최고의 힐링장소지요.,0,818
0,나들이 하기 좋은곳이예요,0,819
0,멋진 야경과 함께 맥주 한잔~,0,820
0,편의점 앞에 벤치가 시원해요.,0,821
0,"탄천합수부에서  가장 가까운ᆢ
팔당방향 편의점ᆢ",0,822
0,롯데월드타워와 한강 조망을 동시에.,0,823
0,하남 체인점중 고기맛 좋아서요,0,824
0,코로나 시국에 자제하는 것이 좋을듯....,0,825
0,계단에서 맥주마셨는데 좋았어요,0,826
0,미세먼지만 없으면 한강은 언제나 굳,0,827
0,하늘과 강이 시원해요,0,828
0,잠실한강공원 저녁에 산보하기 좋은 곳,0,829
0,자전거 타기에는 사람이 너무 많음,0,830
0,여름밤..,0,831
1,느긋하게 시간보내기 딱,1,831
0,모두가 공평하게 사용가능함.,0,832
0,라면이 맛있고 주차가 편함,0,833
0,조아요,0,834
1,여름이라 벌레많음,1,834
2,주의,2,834
0,사람이매우많다,0,835
1,날씨가좋거나 여름에 조심해야한다.,1,835
0,한강은 모터보트지,0,836
0,늘 사람많지만 술먹기 좋은.,0,837
0,시원하네요,0,838
1,밤  분위기 좋은,1,838
0,아침공기가참좋았어요,0,839
0,돗자리 깔고 간단히 음식먹기 너무좋음,0,840
0,선선한 가을바람,0,841
0,춘천라이딩으로 소양강 처녀를 만남을 기념,0,842
0,평일에 가니 여유롭고 좋음,0,843
0,라이딩하며 바람쐬기 좋은 장소 입니다.,0,844
0,산책하기 좋은 명소에요,0,845
0,한강유람선타고 야경보면 되게이쁨!,0,846
0,편의점이 없어짐.,0,847
0,애들 데리고 놀기에는 좋네요,0,848
0,수상스키타러간다 물이너무더럽다 가까우니까 어쩔수없지...,0,849
0,별로,0,850
0,한강은 언제나 옳다,0,851
0,"한강 공원 중에 반포, 잠실 공원이 제일 좋아여 자전거 타고 놀러가기",0,852
0,아이들과 바람쐬고 뛰어놀기 좋은 곳,0,853
0,환상적인 뷰가 압권이여요,0,854
0,휴직공간 라면맛 좋음,0,855
0,텐트 설치는 지정된 장소에서만 가능...,0,856
0,"물 반, 사람 반.",0,857
0,입구가 애매한 곳에 있지만 깨끗하고 좋습니다!,0,858
0,잠실 선착장   편의점  이용하기에 편리함,0,859
0,운동하고 바람쐬기 좋은곳,0,860
0,너무 복잡해요,0,861
0,편의점 2개있고 주차장많아서 좋음,0,862
0,쓰레기도 없고 깨끗하고 좋아요,0,863
0,하이킹으로 도착..가을에 딱인장소...강추장소,0,864
0,한강 유람선타고 야간 뷰가 아름다운 곳,0,865
0,다소 혼잡한 감이 있지만 좋습니다,0,866
0,아리수의 흐름에서 삶을 음미하게 함,0,867
0,한강공원중 여의도 다음으로 많이 방문하는 잠실공원,0,868
0,산책하기 참좋네,0,869
0,쓰레기통이 있어서 더 좋았,0,870
0,코로나를 피한 여유만끽. 즐겨라,0,871
0,한강 자체는 좋지만 편의점과 화장실이 더러움,0,872
0,산책하기 좋습니다,0,873
0,항상 가도 좋은 곳입니다,0,874
0,시원하고 공기도 좋아요,0,875
0,여유를 찾을수 있어 좋아요,0,876
0,퇴근후 운동하기 편한곳~,0,877
0,확 트인 공간이 도시사람들의 마음을 열어준다,0,878
0,"라면  끓여먹고
한강을  보면  가슴이  뻥",0,879
0,라면용기 3000원 라면 1000원 날계란 500원,0,880
0,한강 바라보며 먹는 라면의 맛을 느끼고 싶다면,0,881
0,술마실곳이 있어서 좋음.,0,882
0,쉬는대는참시원합니다,0,883
1,ᆢㅋ,1,883
0,언제와도 산뜻한곳,0,884
0,사람들이 되게 행복해보였다,0,885
0,평지로 공기좋고 걷기좋음,0,886
0,자전거 인빠가 너무 많아요,0,887
0,자주가는데 산책하기좋음,0,888
0,운동도 할수 있고 좋아요,0,889
0,나무그늘밑에 누워,0,890
0,정돈이 잘되있다 ㅡ,0,891
0,63빌딩앞,0,892
0,바람이 불면 연을 날려요.,0,893
0,코로나 때문에  매점언영중단  물 싸가세요,0,894
0,자전거 타기 한강 구경  좋아요,0,895
0,넓고 좋아요,0,896
0,신선한 바람 그러나  물냄새가 남,0,897
0,좋다...,0,898
1,마음이 편해지는곳,1,898
0,한강공원은 운동하러 가기에 좋죠,0,899
0,한강공원하면 떠오르던게 잠실이지만 막상 가보면 다른 데 갈 걸 싶다,0,900
0,아이들과 나들이하기 좋습니다.,0,901
0,서울이 가장 부러운점이 이런부분인것 같아요.,0,902
0,자전거 타기에 정말좋어요,0,903
0,친구들과 피크닉가기 좋습니다.,0,904
0,다른 한강 공원만큼 북적이지 않아서 좋은 공원,0,905
0,자전거타고가서 라면먹고오는곳.,0,906
0,여기 라면 왜이렇게 맛있노 (진라면매운맛강추),0,907
0,탁 트여 보기 좋아요,0,908
0,"운동하러, 산책하러 가기 좋아요",0,909
0,맛있는 치킨 ^^,0,910
0,너무 좋아~~♡,0,911
0,한강 둔치는 언제나 좋아요,0,912
0,"날씨 좋고 런하려고 갔어유,",0,913
0,3.1.한강에서 자전거타기 추운 날 괜히 나왔다,0,914
0,밤에는 사람들이 많아요..,0,915
0,좋잖아요..,0,916
1,다들 아시잖아요,1,916
0,시원하게 바람쐬고 좋아요.,0,917
0,"봄날, 가을날 가족과 함께 즐거운 공원.",0,918
0,따릉이끌고고고,0,919
0,거기서 김밥 하고 오뎅 먹었다,0,920
0,가벼운 산책 운동 하기에 최적임,0,921
0,좋아요.,0,922
1,술꾼들이 시끄러워요.,1,922
0,좋아요ㅎㅎ,0,923
1,편의점이 가까워요,1,923
0,쉬기에 좋은 곳입니다,0,924
0,기온이 높아지니 사람이 많아졌어요,0,925
0,뻔한 장소지만 하한선이 있어요,0,926
0,강아지와 함께하기 너무좋은곳,0,927
0,언제나 상타 사람도 다른곳보다 별로없다,0,928
0,낮이도 밤에도 좋음,0,929
0,저녁 야경 정말 멋진 곳,0,930
0,자전거를 타고 싶을땐 한강으로 고고고,0,931
0,수영장옆에 임시주차장이 넓어서 좋았음,0,932
0,자전거 타고 자주 이용합니다,0,933
0,"물안개와 비 그리고 한강조망
좋읍니다",0,934
0,평범한 공원입니다.,0,935
1,제2롯데월드가 아주 크게보입니다.,1,935
0,운동공간 있어서 너무 좋습니다,0,936
0,자전거 타고 자주가요~,0,937
0,한가하니 좋습니다.,0,938
0,가족과 함께하면 좋은곳,0,939
0,산책하기 좋고 운동하기도 좋고,0,940
0,시원한 바람이 필요할땐,0,941
0,잠실한강공원 좋음,0,942
0,언제나 가서 쉴 수 있는 곳,0,943
0,짱좋음,0,944
1,사람적당히없음,1,944
0,밤에 한강보기 좋음!!,0,945
0,나트륨많은 라면먹기 좋은곳,0,946
0,가족끼리 바람쐬기 좋아요^^,0,947
0,"스트레스 해소, 휴식과 힐링의 장소",0,948
0,가족 나들이로 좋습니다!,0,949
0,좋아요,0,950
0,언제나와도 행복한 한강 나들이,0,951
0,운동 중에 휴식도 최고,0,952
0,자전거를타고  라면을 먹었다.,0,953
0,아침운동하기 좋아요,0,954
0,주차연습하기 좋아요~,0,955
0,너무 자전거 도로 포장 상테 굿,0,956
0,주차요금 을 받는데 너무 시간이 걸림,0,957
0,가족 및 연인과 데이트하기 적당,0,958
0,겨울에도 운동하는 사람 있네요,0,959
0,야간에 타는 유람선 최고!,0,960
0,자전거출근 할때면 항상 지나는 곳.,0,961
0,벌레빼곤 좋았음,0,962
0,편의시설 좋고 주변 깨끗함,0,963
0,"한강공원이 다른게 있나요...
ㅋ",0,964
0,낮에는 덥고 밤에는 시원,0,965
0,운동.산책하기 좋은곳입니다.,0,966
0,너무좋고 한강이 너무예뻐요,0,967
0,시원하고 상괘함니다ㅡ,0,968
0,야경이 외국보다 멋져요!,0,969
0,"자전거, 달리기, 산책 모두 좋음.",0,970
0,시원한강바람이 좋았어요,0,971
0,말 그대로 공원 느낌이 나서 무난,0,972
0,새벽 운동하는 사람이 많다.,0,973
0,요즘은 바람불어 좋다,0,974
0,바람쐬러 가기 좋은 곳,0,975
0,아기들과 휴식,0,976
0,괘적하고.,0,977
0,수상레저 할만함 .,0,978
1,재미남~,1,978
0,언제나 힐링할 수 있는 공간,0,979
0,텐트치고 놀기좋아요,0,980
0,걷기 조성 잘해놨네요,0,981
0,좋은 쉼터,0,982
0,자전거타기 좋네요 ~,0,983
0,매운짜장이 아조 맛나고 좋읍니다.,0,984
0,자전거 불륜 동호회 집합소 느낌,0,985
0,해질녘에 가면 이뻐요~,0,986
0,사람적은편 잠깐 걷기좋음,0,987
0,코로나 땜시.. 라면 못 먹었음.,0,988
0,아 ㅋㅋ솔로들은 가지마셈,0,989
0,저녁에 평화로움,0,990
0,모래놀이가 좋아요^^,0,991
0,사람이 많은데 좋아요,0,992
0,"산책,운동하기 최고!",0,993
0,24시간 영업하는 편의점이 없습니다.,0,994
0,자전거 운동하기 좋아요,0,995
0,사회적거리두기 일환으로 김밥 사들고 한강으로,0,996
0,주차요금도싸고 굿굿,0,997
0,가족 연인 누구나 가기 좋은 명소,0,998
0,잠실한강공원  돗자리자리만있어서 좋아용~^^,0,999
0,한강과 젊음과 라이더가 모이는곳,0,1000
0,자전거 타기 좋아요,0,1001
0,잠실한강공원 가는 길은 햇빛을 피하는 오전에!!,0,1002
0,여름에 돗자리 하나면 최고,0,1003
0,간단하게 소풍가기좋습니다,0,1004
0,너무 한산하고 좋은 분위기,0,1005
0,넓고 뷰가 시원함,0,1006
0,4월24일 모기가 있다..,0,1007
0,수상스포츠를 즐길 수 있습니다.,0,1008
0,자전거도로 좋아요,0,1009
0,넓은 한강은 최고의 휴식처,0,1010
0,그더러워ㅇ더럽고 냄새나요,0,1011
0,분위기 좋은 곳이에요,0,1012
0,편의점이 다 문을 닫았어요,0,1013
0,자전거로 통과하는 정도.,0,1014
0,많은 사람들이 넘치는 이곳 부러워요,0,1015
0,#구름#바람#짱짱 좋아요~~,0,1016
0,짜장이랑 쨈뽕이랑 저렴해요,0,1017
0,강바람을 느끼고 싶은 사람 가세요,0,1018
0,넓고 편리해요.,0,1019
0,👍👍…,0,1020
0,도심속 여유를 찾을수있는곳.,0,1021
0,4월 날씨에 가기 딱,0,1022
0,자전거 조심하셔요,0,1023
0,기분이 절로 좋아지는  곳이죠,0,1024
0,공기도 좋고 편하고,0,1025
0,야경이 좋네요.,0,1026
0,시원한 한강전경 ㆍ젊음의 공간,0,1027
0,장소도넓고 친절함,0,1028
0,비오기전 좋아요,0,1029
1,자전거타기,1,1029
0,다른 한강공원보다 나을건 없음,0,1030
0,여름 바람 쐬기좋은 장소,0,1031
0,즉석라면 좋아요~^^,0,1032
0,따뜻한 한강 너무 아름다워요,0,1033
0,산책하기 좋은곳입니다.,0,1034
0,조깅이나 휴식을 하기 좋은 곳,0,1035
0,산책하기 좋음,0,1036
0,시원하고 넓고 좋아요,0,1037
0,비내리는 한강 감성.,0,1038
0,서울에서의 좋은 수변쉼터,0,1039
0,편의점 이 공사중이라 부실해 보임,0,1040
0,한강공원 데이트는 언제나 즐거워요,0,1041
1,:-),1,1041
0,오고 가고 자주 지나가는 공원.,0,1042
0,너무 좋아요,0,1043
1,역시,1,1043
0,편의점 라면 맛있네요,0,1044
0,죠,0,1045
1,깅이나 산책하기 좋음,1,1045
0,한적하고 좋네요,0,1046
0,아이들과 가기 좋아요,0,1047
0,자전거타기 딱좋다,0,1048
0,시원하고 좋네요,0,1049
0,한강은 언제나 좋아요,0,1050
0,앉아쉬기 좋아요~,0,1051
0,조용하고 여유로웠음,0,1052
0,짱 좋아용,0,1053
0,깨끗한 한강의 휴식공간,0,1054
0,여기서 자리잡고 앉아만 있어도 시간 순삭,0,1055
