,리뷰,rep,index
0,딱 봄에 힐링하러 오기 좋은장소 탁트인 강!,0,1367
1,공원!,1,1367
2,들바람!,2,1367
3,치킨에 맥주면 더할 나위없이 힐링!,3,1367
0,날씨도 좋고 자전거 타기에 좋았어요~,0,1368
1,너무 쌩쌩 달리는 라이더들 때문에 별 한개 마이너스ㅜㅜ,1,1368
0,너무너무 좋았습니다,0,1369
1,텐트 패키지 빌려서 갔는뎅 지친마음이 뭔가 여유롭고 스트레스가 풀렸습니다,1,1369
2,다음주 주말 다시 방문 예정입니다,2,1369
0,풍경이 멋집니다,0,1370
1,연인과 함께라면 훨씬 더 잘 즐길 수 있을 듯 합니다,1,1370
0,코로나로 인한 많은 인파 피해 시원한 공기 마시기 에 충분한 장소입니다,0,1371
0,타이밍만 잘잡아 벚꽃 구경 가세용,0,1372
1,두번가세요,1,1372
2,타이잉 안좋으면 벚꽃 구경이 아니라 사람 구경임,2,1372
0,오늘 날씨가 좋아 사람들도 많이 왔고 저도 시원한 강바람 맞으며 힐링했어요~^^,0,1373
0,자전거 타기도 좋고 바람쐬고 피크닉하기 딱 좋음,0,1374
1,물론 평일에 사람 없을때만,1,1374
0,불꽃놀이 보기 위해 방문.,0,1375
1,재방문 의사 있어요,1,1375
2,사람 덜 붐빌때,2,1375
0,답답한 회사 공간을 벗어나 시원한 한강공원과 가까고도 먼 북한산과 남산의 정경을 볼 수 있음.^,0,1376
1,-^,1,1376
0,서울에서 살면서도 한강한번 가기 쉽지 않던터에 일?이 생겨서 다녀옴,0,1377
1,언제가도 마음은 편하고 좋더라는 ~~,1,1377
0,마포대교 옆에있어서 좋아유,0,1378
0,봄철에 벚꽃 구경가기 좋습니다.,0,1379
0,많은 행사가 이루어 진다.,0,1380
1,편의점 2층의 치킨집은 안가는 편이 좋다.,1,1380
0,BTS 야외공연과 불꽃쇼,0,1381
0,한강공원서 즐기는 여유,0,1382
0,지금도 좋지만 규칙에는 엄격하게 정해 사람들이 어려워해야 깨끗이 보존되리라 생각됩니다ㆍ,0,1383
0,8~9시 사이에 폭죽놀이 자주 볼수있어요^^,0,1384
0,텐트는 8시까지만 이용가능합니다,0,1385
0,한강보며 산책하기 아주 좋습니다.,0,1386
0,자전거 타기 좋음,0,1387
0,"잔디밭에 텐트 치거나, 돗자리 깔고 강바람 맞으면서 먹거나 얘기하면 참 좋아요.",0,1388
0,미세먼지가 없다면 매주 갈텐데...,0,1389
1,배달 픽업 존이 따로 있어서 좋다,1,1389
0,가슴 답답할 때 강바람 쐬면 좋지요~,0,1390
0,이야 폭죽보러 갈랬더니 로스트아크 대기열 실사판이였음,0,1391
0,마스크 좀 쓰고 자전거를 타던가 해라.,0,1392
1,딱봐도 5인이상 옹기종기 모였드만,1,1392
2,단속안하나?,2,1392
0,누구나 즐겨찾는 여의도한강공윈 시원한 강바람과 넓은잔디밭 산책하기 참 좋은장소 강추.,0,1393
0,다양한 행사를 많이합니다.,0,1394
1,야외에서 먹는 특별한 라면도 맛있어요,1,1394
0,오랜만에 상쾌했네요.,0,1395
0,여의도 공원에서 보는 한강 다리는 언제나 예뻐요,0,1396
0,답답한 사무실에서 벗어나 탁트인 공간을 마주하면 가슴이 탁 트인 느낌이에요.,0,1397
0,자전거타기에도 좋고 잔디에 돗자리깔고 치킨먹거나 누워있기 좋아요,0,1398
0,깨끗하고 좋아요,0,1399
0,야경도 분위기도 굿굿!,0,1400
0,연인과 가족과 손 꼭잡고 방문할수 있는곳 여름철 도깨비시장 활성화로  다소 번잡하지만 약간 비껴간곳에서 여유로움을 즐기세요~~,0,1401
0,"ㄹㅇ가족, 친구, 연인, 혼자 언제라도 다녀올 수 있는 만능 휴식처",0,1402
0,좋아요,0,1403
1,아주 믿고 가는 여의도 한강공원 전단지 뿌리는 분이 많긴 하지만.. 한강의 모습이죠,1,1403
2,이데,2,1403
0,면적 대비 가로등 좀 더.. 너무 깜깜함,0,1404
0,조경이 마음에 들고 넓고 깨끗하고 화장실이 잘 되있어요,0,1405
0,주말에 놀기 좋은 곳,0,1406
0,이랜드크루즈 별빛 50분 이후 한강공원에서 시원한 맥주,0,1407
0,"사람많은거 좋아하면 여기, 안좋아하면 반대쪽 마포대교 북단에서 보는 여의도 야경도 추천",0,1408
0,자전거타고 콧바람 넣기는 최고인듯해요,0,1409
0,여의나루역 2번출구에서 나오면 접하게 되는 한강시민공원 임.,0,1410
0,포켓몬 잡기 좋아요,0,1411
1,주변에 먹거리 살만함곳이 부족해요,1,1411
2,편의점 하나 있는데 별로예요,2,1411
0,러닝하려면 날씨 풀리면 함부로 못가요,0,1412
1,사람 미어터짐,1,1412
0,한강공원 중에서 가장 마음에 들어요.,0,1413
1,이따금씩 가고 싶은 곳!,1,1413
0,불꽃놀이축제 등 이벤트를 제외한 평상시엔 산책하고 데이트하기 좋음,0,1414
0,돗자리깔고 앉아 놀기는 좋으나 그늘막치고 있기엔 안좋음.,0,1415
1,그늘막 모여있는곳 가보면 딱 난민촌 느낌.,1,1415
0,배달음식 받는 장소가 정해져있어서 야외에서 돗자리 펴고 즐기기 좋음.,0,1416
0,꾸준히 새로운 건물들이 늘어갑니다,0,1417
0,지금날씨 딱좋아요,0,1418
0,예전보다 많이 깨끗해진듯하네요..,0,1419
1,해그름에 바람쇠기 좋은곳,1,1419
0,낮에 연날리고 자전거타고 연인간 데이트하고 한강구경하기 좋은 곳이예요,0,1420
0,"언제나 가도 날씨, 같이가는 사람에 따라 분위기가 달라지는 장소.",0,1421
1,매번 새로운 추억이 쌓인다,1,1421
0,늘 오지만 사람 많을때만 피하면 서울에 이만한 좋은곳이 있을까 싶음,0,1422
1,(물론 늘 사람이 많음 ㅅㄱ),1,1422
0,여가시설도 잘돼있고 자전거 타기 딱 좋은 곳이에요,0,1423
0,가을 경험하러 다녀옴,0,1424
0,4월에 벛꽃이 만개하여 예쁨.,0,1425
1,데이트 할때 돗자리 텐트 필수.,1,1425
0,가을의 한강공원은 진리!,0,1426
1,편의점 라면도 진리!,1,1426
2,그늘이나 의자가 적다는게 단점,2,1426
0,재밌어요,0,1427
1,처음으로 여의도한강공원가서 좋았어요,1,1427
2,날씨가 좋았어요,2,1427
3,한강공원에서 자전거도 타고싶었어요,3,1427
0,그나마 사람 덜붐비면서 서울에서 편히 산책할 수 있는 곳이네요.,0,1428
0,여의도에 갈 때 차라리 이곳에 차를 대고 걸어가는 것도 여러모로 좋은 경우가 많아요....,0,1429
0,개꿀 돗자리 에서 동생들과 라면먹고 게임 했는데 좋고 풍경도 좋아요,0,1430
0,따릉이 자전거를 타고 한강에서 강서구청까지 남친이랑즐거운자전거 데이트^^,0,1431
0,구국연합찬양제가 10월 3일에 있어사 다녀왔어요.,0,1432
0,연인과 소중한 추억 만들기 좋아요.,0,1433
1,텐트빌려서 누워있으면 잠이 솔솔 옴,1,1433
0,"산책하기 좋고, 밤에 은박지 라면하나 먹으면 그렇게 좋더군요",0,1434
0,야경이 좋아요!,0,1435
1,영화 괴물 실사 조각도 아이가 좋아해요.,1,1435
0,자주찾는곳.,0,1436
1,아이들과 같이 나와 놀기 좋아요.,1,1436
2,나무 그늘 아래 자리 찾기가 쉽지 않아요.,2,1436
0,한강과 함께 한다는 건 매우 좋은 경험이다.,0,1437
1,쓰레기 통이 적다는 거 빼고는 아주 좋다.,1,1437
0,텐트치고 나들이가기 좋음,0,1438
0,강가의 시원한 바람 도시의 야경 시원하게 흐르는 냇가에 발을 담그고 한여름밤의 무더위를 날리기에 최고의 장소 입니다,0,1439
0,닭꼬치가 예술이네요,0,1440
0,집근처에 있어 저녁에 자주이용합니다.,0,1441
1,산책하기 좋아요.,1,1441
0,사람들이 몰려서 너무 시끄럽고 지저분.,0,1442
1,서로 공중도덕을 지킨다면 더 기분좋게 많은 것을 즐길 수 있을텐데...,1,1442
0,"기대하고 갔는데 별로 볼거없고 산책,운동용으론 좋아보여요",0,1443
0,좋아요,0,1444
1,시원하고  가슴이  뻥뚫린듯  밤에는 정말 좋은 시간 보내세요,1,1444
0,데이트코스로 좋아요,0,1445
0,한강공원 너무 좋아요.,0,1446
1,아 참고로 전단지는 하나도 안 받은 사람은 있어도 한 장만 받는 사람 없습니다.,1,1446
0,넘 좋아요,0,1447
1,관리가  잘되어있어요...,1,1447
2,그리고 자전거도 있고...재미나요,2,1447
0,지금은 춥고 바람이 많이 불어요,0,1448
1,파라솔도 치워버려서 별로에요,1,1448
0,텐트 빌려서 배달 시켜먹으면 좋아요,0,1449
1,새로운 추억도 만들수잇어서 좋앗어용,1,1449
0,부담없이 즐길수 있는 한강이 보이는 공원인데 야경도 좋습니다.,0,1450
0,무료로 이용할수 있는 파크골프,0,1451
0,코로나가 끝나가서 그런지 사람이 엄청 많네요.,0,1452
1,오랜만입니다.,1,1452
0,공연도있고 영화도있고각종먹거리와수제장신구와향수등볼거리먹거리등다양한경험,0,1453
0,서울에 이정도 공간이 있다는 건 고마운 일 입니다.,0,1454
1,앞으로도 더욱 관리를 잘 했으면 좋겠습니다.,1,1454
0,다리위 해맞이?,0,1455
1,느껴보세요---,1,1455
0,자주 다니는 공원입니다.,0,1456
1,쾌적하고 한강이 있어 아주 좋아요.,1,1456
0,늘 편안하고 정감있는 장소입니다,0,1457
1,오랜만에 가서 좋았어요,1,1457
0,나만 이성친구 없어서 아주아주 불편했음,0,1458
0,한강공원은 언제나 좋다.,0,1459
0,낮에도 좋지만 해질 무력 노을이 지는 그 시간에 자전고를 타면 정말 감성터지는 장소이다,0,1460
0,시원해요~~~~,0,1461
0,벚꽃 보러갔는데 시기를 놓쳐 못보고옴ㅡㅡ,0,1462
1,편의점 들러 끓이는 라면만 실컷먹음ㅋ,1,1462
0,"여유롭게 앉아서 맥주한잔하며 시간보내기 좋은 곳 단, 사람 적은 곳을 잘 찾아야함",0,1463
0,아무리 날씨가 좋아도 마스크좀 쓰고다녀라,0,1464
1,금수새끼들아 느그들때매 5분있다가 병걸릴까봐,1,1464
2,바로 쨌다,2,1464
0,친구랑 함께하면서 돚자리깔고 김밥도먹고 커피도마시면서 시원한 한강공원에서 힐링을하기에 너무좋았다.,0,1465
0,사람 개많음 진짜 놀기 안좋은곳,0,1466
0,날씨가 풀리니 사람 많아요,0,1467
0,걷기도 좋고 자전거타기도 좋다.,0,1468
1,사람많을때는 피해서 가야 더좋다.,1,1468
0,"낮에는 산책, 운동 하기 좋고 저녁에는 가만히 있으면서 바람 느끼기 좋음",0,1469
0,여유롭게 시간보내기 좋아요,0,1470
0,여의도 사랑해..,0,1471
1,야경 쵝오,1,1471
0,다 좋은데 주차만..ㅠ,0,1472
0,사람은 많은디...,0,1473
1,뭔가 이상하게 할게없기도 하고 자연경관 구경외엔 가지않는게 나을듯하다.,1,1473
0,여의도 한강공원 산책.,0,1474
0,연인과 산책하기 좋은 곳 텐트하고 돗자리도 빌려주네요,0,1475
0,산책하기 좋은 곳이죠.,0,1476
1,너무 가까이 있는 것은 좋지 않네요.,1,1476
0,버스킹하는것도 좋았고 사람도 많이 있어서 좋았어요,0,1477
1,여러모로 심심할때 가면 좋아요,1,1477
0,말이 필요없어요~^^,0,1478
1,너무 좋아요~^^ ㅋㅋ,1,1478
2,특히 밤에 대박,2,1478
0,데이트하기 좋은곳,0,1479
0,잡상인이 너무 많음,0,1480
0,"여의도한강공원은, 여의나루쪽은 사람들 바글바글해서 비추, 갈꺼면 그나마 63빌딩쪽이 좋음",0,1481
0,천만 서울시민의 추억이 쓰여지는 곳.,0,1482
0,좋아!,0,1483
1,"힐링도 좋고~가족, 연인 다 좋은데 ~인간적으로 쓰레기는 쓰레기통에 넣으시라!!",1,1483
0,산책하기 좋은데 산책로가 그늘이 아니라 여름철엔 비추,0,1484
0,"좀 인위적이긴 하지만 발전해 나가는 모습이 좋고,  한강공원은 언제나 옳다.",0,1485
0,깨끗한 바람과 수질오염없는 강물에 기분이 맑고 밝고 아름다워진다.,0,1486
0,주차장도 방문객에 비해 적고 편의 시설도 부족해요,0,1487
0,날씨가 좋아서 아주 좋았어요.,0,1488
1,산보하고 가볍게 운동하기 좋아요.,1,1488
0,좋은데 좋아서 그런가 사람이 너무 많고 옆자리에 모의 UN회의가 열리고 있어서,0,1489
0,주말이였지만  많은 사람들이 어울여 공감하고  즐기는 모습이 너무좋았어요^^*,0,1490
0,난 한강공원이 서울만의 독특한 멋이자 가장 큰 장점이라고 생각함,0,1491
0,너무 좋아요.,0,1492
1,혼자 가는게 심심할꺼니까 여자친구랑 꼭같이 가는게 추천 합니다.,1,1492
0,한강공원은 그냥 좋아요,0,1493
0,가족나들이로 추천해볼만합니다,0,1494
1,불꽃놀이도 멋지구요,1,1494
0,청춘들이 매일매일 넘쳐나는곳.,0,1495
1,10월 말까진 주말마다 밤도깨비야시장도 열림다요.,1,1495
0,바닥에 유리조각이 많고 흐르는 물속엔 각종 쓰레기와 음식물들이..,0,1496
0,날씨 좋을 때 여기서 누워만 있어도 만족,0,1497
0,사람이 좀 많지만 그래도 벚꽃 보고 길거리 음식 먹고 나니 재미있었던 곳입니다!,0,1498
0,자유로운 분위기..젊어지는 느낌..,0,1499
0,한강공원 좋져 좋아요,0,1500
1,다들 나들이 가세요~,1,1500
0,봄가을의 한강 공원은 언제나 좋져~ 화장실이 불편할 뿐,0,1501
0,겨울추위도.걱저멊어요.낭만과.볼거리한강의운치까지.너무좋아요.,0,1502
0,한강수위가약간올라간듯  한강물도투명못하고흑탕물이다,0,1503
1,바람산들산들분다,1,1503
2,시원하다햇볓구름속으로숨어잇다 우리는걸어서당산왓다,2,1503
0,공원에 설치되어있는 그물 의자가 정말 편안하고 젛아요,0,1504
0,사람 많음.,0,1505
1,좋음.,1,1505
2,한강인데 갈매기들이 많음.,2,1505
3,새우깡 챙겨가세요 ㅋ,3,1505
0,예전과는 많이 달라진 한강공원  놀거리 먹거리 가득하고 젊은을 느낄 수 있는곳,0,1506
0,날씨 너무 좋아서 자전거도 타고 잘 쉬다 왔어요,0,1507
0,날씨 좋고 화창하나 사람이 진짜 많다 너무 많다,0,1508
0,산책하기 좋고 요즘 강바람 좋아요,0,1509
0,사람구경하고 야경도보고 분위기도 낭만적이라 괜찮은거같아요,0,1510
0,언제가도 최고,0,1511
0,데이트하기 좋은 장소 날씨가 좋다면 음식을 싸들고 삼삼오오 모여서 여의도 한강공원으로 오라,0,1512
0,"오후에는 젊은 사람들로 붐비고, 오전에는 탁트인 한강을 보며 사색에 잠기기 좋은 곳이다.",0,1513
0,불꽃죽제는  전과 비슷했지만  화장실이 많이 생겨 불편함이 덜했어요~,0,1514
0,한적하고 아름다운 경치,0,1515
0,미세먼지 많으니까 종로구 창신동 포대포에서 돼지꼬리로 미세먼지를 빼내는게 좋지 않을가?,0,1516
0,간이 화장실 관리만 조금더 신경쓰고 주차비 저렴하면 매주 가고싶음,0,1517
0,"모여 잔디밭에 앉아 놀기 좋은데, 사람 많은 곳은 너무 시끄럽다",0,1518
0,날씨 좋은날 가면 이보다 좋을수없..,0,1519
0,"접근성, 이용율, 편안함으로 보면 제일 좋은 것중 하나로 판단됨",0,1520
0,서울 여의도에서 살고싶다는 생각이 들만큼 야경이 예쁘고 풍경이 예쁘다,0,1521
0,날씨가 좋은날,0,1522
0,한강위에 떠있는 물빛무대가 멎집니다,0,1523
1,공연도 참관했습니디ㅡ,1,1523
0,자전거 타기도 좋고 돗자리펴고 누워있기도 좋아요 ㅎㅎ,0,1524
0,각박한 도시에서 한 줌 여유를 누릴 수 있는 공원.,0,1525
1,산책을 하기에 좋은 장소.,1,1525
0,역시 한강 공원.,0,1526
1,자전거 타는 것도 재미있습니다.,1,1526
2,단 3000원으로 빌릴 수 있는 것도 좋습니다 ㅎㅎ,2,1526
0,100회 전국체전중 철인 3종경기를 하는데.. 다들 열심히..,0,1527
0,너무시원하고.마음상쾌,0,1528
0,날씨 좋은날 거닐면 아주 좋아요.,0,1529
1,텐트치고 놀 수 있습니다,1,1529
0,사람이 없으면 모래심하게 날라다님...,0,1530
0,한적하면서도 넓고 자전거를 타거나 조용히 쉬고싶을때 가기 좋은곳,0,1531
0,너무나 많은 인공시설들 때문에 어수선하고 잔디나 보도 등 망가진 곳이 많아요.,0,1532
0,18년도에  여의나루  갔다왔는데 잔디가 많이 짋발아졌어 안좋아 보여는데 19년도에는 많이좋았졌어요,0,1533
0,ㄹㅇ 시켜먹는거 말곤 아침에 할거 없음,0,1534
1,밤에가는걸 추천..,1,1534
0,삭막한도시 속 공원 탠트 대여 후 잔디에 설치하고 놀수있음 더워지면 힘들듯 배달존이있어서 배달시키먼받아먹을수있음,0,1535
1,한참 축제기간엔 오토바이나대중교통 사용 권장,1,1535
0,말할것도 없이 좋은 곳 서울사람들의 마음의 휴식처 치킨한마리 먹기좋음,0,1536
0,너무너무좋았어요,0,1537
1,깨끗하고 분위기도좋고 다음시간나면또가고싶어요,1,1537
0,"솔직히 사람만 없다면 굉장히 좋은장소, 아쉬운건 밤도깨비야시장같은 행사시에 쓰레기통을 좀더 늘려줬으면 좋겠다",0,1538
0,산책하거나 앉아있을 공간들이 있어서 좋아요,0,1539
0,좋긴 한데 호객행위가 좀 쎄네요.,0,1540
1,들어가는길에 전단지만 한 10여개 받은거 같네요.,1,1540
0,공원에재미있는것이많고편의시설도잘갖춰저있다,0,1541
0,여름엔 발도 담글 수 있는 물가가 있어서 좋아요,0,1542
0,산책하고 바람쐬기 좋습니다.,0,1543
1,휴일에 주차는 지옥에 가까우니 대중교통이 훨씬 낫습니다.,1,1543
0,시원하고 다 좋았지만 전동휠을 공원에서 못타는게 아쉬웠고 사람이 많음,0,1544
0,산책하기 최고!,0,1545
1,자전거도 타기 좋아요,1,1545
2,빌려서 타는 건 비싸지만!?,2,1545
0,"예쁜 하늘, 많은 사람들",0,1546
0,여유롭게 산책하기좋고 애들이 놀수있는 큰분수가있음,0,1547
0,한강공원에 곳곳에 숼곳이있고  특히 그말로된 누울  수 있는  곳이 좋았씁니다,0,1548
1,ᆢ 다만     눕는 곳은  여름엔 햇빛 땜에활용하기 어려울듯합니다,1,1548
0,돗자리 하나만 있으면 아주 시원하게 낮잠 잘 수 있고 좋아요,0,1549
0,"서울시내에서 몇 안가는 좋은 곳 인데, 행사 후 쓰레기는 가져갔으면. . .",0,1550
0,밖에서 치킨시켜먹기 아주좋다.,0,1551
1,한강근처로사무실 옮겨야할 이유가 있다,1,1551
0,바람 살살~불고 늦게가니 조용~~하니 산책하기 딱 좋네요,0,1552
0,서울이 우리나라 수도인 이유,0,1553
0,자전거로 양화한강공원에서 여의도 한강공원 가는데 죽을뻔함 ㅠㅠ 길도 헤매고 하지만 존잼 그리고 맥주는 편의점에서 사면 미지근 할수있고 치킨은 거의 창렬임 ㅠ,0,1554
0,시원한 강 바람 쏘이면서 먹거리까지 있으니좋네요,0,1555
1,생각보다 지저분한진않았구요,1,1555
2,음식도 먹을만했어요,2,1555
0,강 근처라 시원하고 근처 먹거리나 편의점 등이 잘 되어있어요,0,1556
0,사람이 많긴 하지만 저녁에 맥주한잔하기에는 아주 좋아요,0,1557
0,여의도나루옆 주차장 무료 하세요,0,1558
1,무료 무료,1,1558
0,좋아~~  사람은 많지만 지금날씨 산책하고 맛난거 먹기 따좋으다,0,1559
0,여의나루역 1번 출구로 가시면 따릉이 주차위치에 자전거 공기 주입 가능합니다,0,1560
0,날씨 좋은날 산책하기 자전거 타기 좋습니다,0,1561
0,가족끼리 나들이가면 최고에요,0,1562
1,한강을보니 마음이 편하고 좋아요,1,1562
0,"한강공원은 여기말고도 좋은 곳이 더 있고, 한적한 것을 좋아한다면 정말 별로일수도...",0,1563
0,차량과 그늘막이 있다면 정말 평화롭고 저렴한 시간을 보낼 수 있는 곳,0,1564
0,한강에서 시간보내기 좋고 63 IFC몰 이랜드크루즈(유람선) 다 한번쯤 와볼만한 장소,0,1565
0,버스킹도 많이 하고 날씨만 괜찮으면 돗자리깔고 소풍오기 좋은곳,0,1566
0,사람이 엄청 많고 잔디가 다 죽어가요 ㅋㅋ,0,1567
1,배달해먹기는 짱 잘대있는데 너무 복잡하네요,1,1567
0,날씨 좋을때 가면 너무 좋아요 ㅎ,0,1568
0,선선한 날씨에 노을 보며 좋은 사람들과 맥주한잔..,0,1569
1,정말 좋습니다~!,1,1569
0,말해뭐해 한강공원의 중심아닌가 야시장부터 각종 행사까지 특히 한화에서 하는 라이프플러스거 이벤트를 엄청해서 북적북적댄다,0,1570
0,사람이 너무많음.,0,1571
1,돗자리필수!길거리 음식은 모두 맛없음..,1,1571
2,죄다싹다,2,1571
0,저녁에 시원하고 돗자리 빌려서 쉬다오기 최고예요,0,1572
0,아름다운 추억이 있는곳.,0,1573
0,사람이너무 많은것을빼고 강을볼수있는 정말좋은 공원,0,1574
0,라면맛좋음,0,1575
0,매년 10월 초에 불꽃축제를 할때나  봄에 벚꽃 축제!,0,1576
1,강추해요,1,1576
0,밤 여의도 좋습니다,0,1577
0,넓은 장소에 많은 인원을 수용할 수 있으며 한강을 즐기기에 적합함,0,1578
0,텐트와 치킨이면 안성맞춤인 여의도한강공원..!,0,1579
1,사람이 많을 때는 여의나루역이 굉장히 붐비니 참고하세요!,1,1579
0,공기 시원하고 서강대교 아래 운동기구도 좋아요.,0,1580
0,"선선한 바람, 맛있는 치킨, 시원한 맥주, 사랑하는 사람.",0,1581
1,더 이상 말이 필요 없습니다.,1,1581
0,교통이 혼잡하고 주차하는데만 50분걸리 먹거리 볼거리도 없고 사람에 치어 힘듦,0,1582
0,추석에도 활기찬 한강,0,1583
0,"자전거른 타러 갔는데 네이버에서는 여의나루역쪽 나가야 자전거 대여점이 있는걸루 나오는데, 고수부지에도 대여점 있어서 편했음",0,1584
0,넓고 확 트인곳.,0,1585
1,이런 곳이 많지 않다.,1,1585
2,거기 큰 강물이  펼쳐 흐르니  부디 많은 이들이 위로를 받길  기원한다.,2,1585
0,절대 여러분 야외활동을 할거면 돗자리와 텐트는 가져오십시오 물 같은건 사지말고 그냥 가져오세요,0,1586
0,시원하고 넓은 시야를 가질 수 있는 한강의 경치와 잘 꾸며진 공원,0,1587
0,지금은 가면 좀 덥지만 날씨가 선선햐자면 정말 좋은곳이 될것같다,0,1588
0,깨끗하고 시원한 강변에서 풀밭을 베개 삼아 푸른하늘과 벗을 나누다.,0,1589
0,서울여행 필수코스.,0,1590
1,돗자리 펴고 치맥하고 따릉이 좀 타다가 노을보면 완.,1,1590
2,벽.,2,1590
0,나들이하기 좋은 곳..아침 공기가 상쾌합니다.,0,1591
0,핫 핫 플레이스.,0,1592
1,돗자리랑 텐트는 여의나루역 앞 계단에서 꼭 비교해보고 빌리시길!,1,1592
0,사람들 많이 오네요,0,1593
0,쉽게 접할 수 있는 한강공원.,0,1594
1,아이들이 물놀이 할 수 있는 공간이 별도로 있어서 더 좋음.,1,1594
0,"마음 나른해짐, 최근 코로나때문에 못가고 있지만..다음에 다시 가보고 싶음",0,1595
0,데이트 할때 종종간다.,0,1596
1,이전번에 도깨비 야시장도 은근히 재밌었고.,1,1596
2,근데 너무비싸 ㅠㅠㅠㅠ,2,1596
0,아주 좋습니다,0,1597
1,정말 다시 한번 가고싶네요,1,1597
0,미세먼지만 없으면 최고인데..,0,1598
1,봄가을 주말앤 사람이 좀 많네요,1,1598
0,사람많은거 말고는 쉬기 너무 좋은 곳,0,1599
0,산책과레저좋은곳인데/오늘은차와사람많어서~빠꾸합니다,0,1600
0,여의도 한강공원.,0,1601
1,봄이 오는 소리를 들으며,1,1601
0,깨끗하고 공원관리가 잘 되어있는듯요,0,1602
0,한강 둔치에서 야경과 함께 여유를 즐길 수 있는 좋은 곳이었습니다.,0,1603
0,전망이 좋다.,0,1604
0,자전거 타기도 텐트치고 놀기도 바람 쐬거나 걷기도 좋아요,0,1605
0,3-5월에 가면 사람도 너무 많고 음식물 쓰레기 냄새가 진동해요...ㅠㅠ,0,1606
0,추운 날씨로 나목만이 쓸쓸이 서있고  텅빈 공간을 세찬 바람이 흠치고 갈뿐...,0,1607
0,도심속에서느낄수있는자연확트인강에서마음의여유도찻아보아요,0,1608
0,벚꽃 축제를 즐기기는 좋음,0,1609
1,하지만 매우매우 많은 사람들과 직면함,1,1609
0,가을 바람시원하고 특히 서울의 한강이 넘 아름답다는 걸 다시금 느꼈답니다,0,1610
0,노을이 지며 그곳에서 친두들과 함깨 먹고 미시면 그렇게 좋다~,0,1611
0,추웠지만 사람구경이 재밌다는걸 알게 됨,0,1612
0,사람 너무 많고 쓰레기 수거가 안되어 지저분함 그래도 도심지에 이런 공원이 없어 점수는 높게 줬어요,0,1613
0,"자전거 나들이, 조깅하기 너무 좋음",0,1614
1,스트레스도 해소되고 만족,1,1614
0,산책하기 좋은곳  ㅡ제발 쓰레기는 집에 가져가라 온동네가 악취가 난다,0,1615
0,주변에서 돗자리 대여해서 앉아있기 좋지만 앉아있으면 자꾸 전단지를 주셔서 좀 귀찮음,0,1616
0,바닷가출신 촌사람인 나는 상경한 후로 물을 못봐서 연가시처럼 향수병에 걸려있어서..,0,1617
1,한강따위라도 봐야 하겠어...,1,1617
0,사람도 많고 분위기도 좋아서 맥주한잔하기 딱이네요,0,1618
0,강변 산책하거나 운동하기에 좋음.,0,1619
1,제반시설은 별거 없음.,1,1619
0,공원이 넓고 걸어다니기 좋게 되있어서 좋은데 주차가 힘듬,0,1620
0,언제나 좋아요!,0,1621
1,날씨나 공기만 좋다면!,1,1621
0,산책하고 피크닉하기 좋은데 휴일에는 사람이 너무너무너무 많음,0,1622
0,넓은잔디와 조형물들 산책하기에 아주좋아요,0,1623
0,시원하고 좋음,0,1624
1,주차비는 좀 아까움,1,1624
0,무료 한국을 알수 있는 정원,0,1625
0,한강은 그냥 좋다,0,1626
0,산책하기 좋아요,0,1627
1,제가 간 날은 영화촬영 중이더군요.,1,1627
0,바람쐬기에 매우 좋음,0,1628
1,사람 항상 많고 자전거 애들 충돌 사고 매우 잦음,1,1628
0,좋은시간이었어요^,0,1629
1,-^,1,1629
0,I SEOUL YOU 에서 사진찍는 사람이 많아요.,0,1630
1,여의나루역에 내리시면 됩니다.,1,1630
0,전단지 너무 불편해요,0,1631
0,비교적 공원 시설 관리가 잘 되있다 한강 수질과 자연환경을 생각하게 만든다,0,1632
0,시민공원이지만   주차요금은  특정시민공원으로  변질   누구나  부담없이  찾는  주차요금으로....,0,1633
0,산책 레즈등 다양한 야외활동을 할 수 있는곳,0,1634
0,푸드트럭도 많고 러닝하기 좋아요😀😀…,0,1635
0,여름에 오시면 원두막도 있고 데이트 마지막에 오기에 적합한 장소입니다.,0,1636
0,태안 이호연 김송순 최도흠 김송훈,0,1637
0,미어터짐 평일 낮인데 인파가 엄청남,0,1638
0,시원하고 힐링하기 좋고 라면은 국룰,0,1639
0,자전거타기 좋고 달리기하기 좋음,0,1640
1,인라인 스케이트 편의점도 많음,1,1640
0,"걷고 마시고 놀기에 좋은 ""접근성 높은"" 서울시민의 휴식처",0,1641
0,"버스킹도 좋고 간단 안주도 많이 팔고, 혼술 잘하고 옴",0,1642
0,"친구,가족들 끼리 산책하기도 좋고, 가끔 와서 치맥도 먹기 좋음,",0,1643
0,여기는혼자 생각을정리 하는곳.,0,1644
0,5인이상 집합금지인데 왜 5명에서 놀고있는지 몰르겠내요 ㅠㅠ 그래도 제미있게 놀다갑니다,0,1645
0,역에서 나오자마자 보이는 한강.,0,1646
1,놀러온 많은 사람들.,1,1646
2,시끌벅적하고 항상 활기가 넘치는 곳.,2,1646
0,서울에  명소이죠,0,1647
1,한강  유람선  갈메기가  잇는곳  바다느낌을  느낄수잇는곳  바로여의공원이기에,1,1647
0,그냥 좋다.,0,1648
1,갠적으론 텐트 치고 힐링하는게 최고다,1,1648
0,넓디넓은 한강을 시원하게 바라보며 씽씽자전거가 달려갑니다~~~^^,0,1649
