,리뷰,rep,index
0,매우 재미 있고 놀 수 있는 폰툰 보트가 있다는 것은 매우 특별합니다.,0,2360
0,친구들과 저녁을 보내기에 아주 좋은 곳입니다.,0,2361
1,건물 근처에 밤에는 매우 멋져 보입니다.,1,2361
0,특히 밤에는 전망이 매우 좋습니다.,0,2362
1,아쉽게도 물이 많이 차서 분수는 볼 수 없었어요,1,2362
0,다리 조명을 볼 수 있는 완벽한 장소입니다.,0,2363
1,한국에서 아주 유명한 커플 스팟.,1,2363
2,저녁/밤에는 조명이 매우 예쁘게 보입니다.,2,2363
3,Cvs와 기차역도 매우 근처에 있습니다.,3,2363
4,하지만 추울 수 있으니 따뜻하게 입으세요,4,2363
0,"공원 내 보행자 및 차량 동선은 잘 계획되어 있어 학습할 가치가 있으며, 상광도(Sanguang Island)도 근처에 있습니다.",0,2364
0,너무 아름답습니다.,0,2365
1,특히 밤에는!,1,2365
2,제가 세상에서 가장 좋아하는 곳이에요.,2,2365
3,저는 항상 자전거를 타러 여기에 있어요 😁.,3,2365
4,1년 365일 너무 예쁜 한강…,4,2365
0,확실히 모든 사람의 여행 목록에 있어야합니다,0,2366
0,매우 예쁘지만 늦가을에 오신다면 매우 추우니 담요와 보온팩을 꼭 챙기세요!,0,2367
1,제가 10월에 왔을 때 망원경이 설치되어 있었고 근처에 편의점도 있어서 음식을 사서 강변에 앉을 수 있었습니다.,1,2367
2,커플에게 매우 낭만적이고 친구와 가족이 함께 휴식을 취하기에 좋은 장소입니다.,2,2367
0,가족과 함께 산책하기에 완벽한 매우 아름다운 곳,0,2368
0,아름답지만 우리는 분수에서 더 많은 것을 기대했습니다.,0,2369
1,휴식을 취할 수 있는 장소를 잘 고려했습니다.,1,2369
0,도심 옆 열린 공간은 하루 종일 멍하니 있을 수 있는 곳!,0,2370
0,한 번만 산책하세요.,0,2371
1,더 이상 산책하지 마세요.,1,2371
0,밤에는 아름다웠지만 바람이 조금 불고 추웠습니다.,0,2372
0,그 색상을 다리 색상의 분수로 바꾸는 건물과 볼거리가 훨씬 더 많은 곳이 놀랍습니다.,0,2373
0,"매우 흥미로운 장소, 많은 녹지, 휴식을 취할 수 있는 곳, 자전거를 빌릴 수 있는 곳, 칸 강을 따라 가는 길, 상점이 있음",0,2374
0,밤에만 아름답게 보이지만 짧은 시간 동안만 인상적입니다.,0,2375
0,새들은 멀리서도 귀엽습니다.,0,2376
0,빛과 물의 쇼화장실많이 이용 가능,0,2377
0,좋은 장소 👌 그리고 산책하기 너무 좋아요…,0,2378
0,당신이 볼 수 있는 가장 낭만적인 장소.,0,2379
1,아름다운 경치를 충분히 즐기려면 오후 9시 이후에 도착하는 것이 좋습니다.,1,2379
0,한강 야시장과 다리분수쇼를 감상해보세요.,0,2380
1,아주 멋진!!!,1,2380
0,괜찮 았어.,0,2381
1,홍콩의 심포니 오브 라이트(Symphony of Lights)와 더 비슷할 것으로 기대했지만 그다지 즐기지는 않았습니다.,1,2381
0,강가에 있는 좋은 곳.,0,2382
1,나는 여기 걷는 것을 좋아합니다.,1,2382
2,밤/저녁에는 멋진 무지개 다리 물놀이도 있어요,2,2382
0,한강변에 있는 아주 큰 공원입니다.,0,2383
1,이곳에서 벚꽃을 볼 수 있어서 행운입니다.,1,2383
2,가끔 꽤 ​​추워요.,2,2383
0,멋진 전망.,0,2384
0,커플로 가거나 친구들과 함께 가보는 것을 적극 추천합니다.,0,2385
1,"매트, 음식, 그리고 저녁 계획이 있어요",1,2385
0,사랑 사랑 사랑!,0,2386
1,저녁에 조깅을 하러 가거나 낮에 자전거를 타고 휴식을 취하거나 심지어 보트를 타러 가더라도 이 곳은 완벽합니다.,1,2386
0,차가운 곳이지만 솔직하게 말하면 빛의 쇼는 괜찮았습니다.,0,2387
1,오후 7시 30분에 시작해서 약간의 음악이 나오더니 음악이 끊겼어요.,1,2387
2,우리는 또한 야시장과 푸드 카트가 있을 것이라고 생각했지만 우리가 떠났을 때 오후 7시 45분에는 단 1개밖에 없었습니다.,2,2387
3,아마도 평일이었기 때문일 것이다.,3,2387
4,저녁 9시에 저녁 식사를 마치고 돌아왔을 때 거기에는 총 3~4개의 푸드 카트가 있었습니다.,4,2387
5,고속버스터미널역에서 도보로 꽤 거리가 있기 때문에 시간적 여유가 없다면 별로 추천하고 싶지 않습니다.,5,2387
0,지하철역에서 도보로 500-700m 정도 소요되지만 그만한 가치가 있습니다.,0,2388
1,일몰 동안 멋진 전망,1,2388
0,정말 예쁘다.,0,2389
1,물과 상점 그리고 금요일 밤에 가면 가끔 라이브 음악이 연주됩니다.,1,2389
0,바람이 바뀔 때까지 아름다운 물 쇼,0,2390
0,사진이 예쁘게 나오네요.,0,2391
1,아주 좋은 분위기.,1,2391
2,카페가 있습니다.,2,2391
3,추울 수 있으니 가기 전에 날씨를 꼭 확인하세요.,3,2391
4,추천합니다.,4,2391
0,날씨가 좋을 때 아주 좋은 피크닉 장소입니다.,0,2392
1,하지만 우리는 실제로 무지개 폭포를 보러 거기에갔습니다.,1,2392
2,그리고 우리는 세 번이나 시도했습니다.,2,2392
3,처음에는 비가 내렸는데 비가 오면 행사가 취소되는 줄 몰랐습니다.,3,2392
4,두 번째에는 사람이 많았지만 아무것도 없었습니다.,4,2392
5,세 번째는 사람들로 가득 차 있었지만 여전히 아무것도 없었습니다...,5,2392
6,하지만 자전거를 빌려 강둑을 따라 자전거를 타거나 풀밭에 앉아 프라이드치킨을 먹는 것도 정말 멋지죠!,6,2392
0,한강 근처의 놀라운 재개발 공원.,0,2393
1,"어린이 놀이터, 편의점, 음식배달 등 저녁 피크닉에 딱!
여름에도 정기행사 (여름 트롤 푸드 페스티벌 등)",1,2393
0,"GoToMALL 4번 출구에서 약 15분
모두가 테이크 아웃하고 밤 피크닉을 즐겼습니다.",0,2394
0,친구들과 소풍을 갔어요.,0,2395
1,밤에 보는 야경이 너무 예쁘고 시원했어요.,1,2395
2,배달음식 주문도 가능해요,2,2395
0,매일 그곳에서 다리의 쇼를 볼 수 있어요,0,2396
0,떨리는.,0,2397
1,저녁 산책과 휴식에 좋습니다!,1,2397
2,너무 아름다워요!,2,2397
0,쉬기 좋은 곳,0,2398
0,강의 멋진 전망을 갖춘 정말 멋진 공원입니다.,0,2399
0,서울에 오면 놓칠 수 없는 좋은 곳 😍…,0,2400
0,버스로 야경을 보러 갔다.,0,2401
1,한겨울은 추천하지 않지만 한번 방문해 손해는 없을까 생각합니다.,1,2401
0,한강변의 밤의 아름다움을 보러 와본 사람이라면 꼭 다시 가야 한다는 점도 또 하나의 흥미로운 포인트이다.,0,2402
0,운동하거나 휴식을 취하기 좋은 곳,0,2403
0,"혼자, 친구와 함께 좋은 휴식, 레스토랑, 카페, 수영장, 대형 스크린, 큰 공원, 축제, 쇼 등을 여기에서 볼 수 있습니다.",0,2404
0,항상 신선한 공기를 마시고 기분 전환을 할 수 있는 좋은 장소피크닉 구역가족과 함께 야외 피크닉을 즐기기에 좋은 곳 자세히,0,2405
0,체크아웃할 가치가 있는 것은 다리 분수와 주변에 카페가 있다는 것입니다.,0,2406
0,이곳은 피크닉을 즐기기에 좋은 장소입니다.,0,2407
0,지금까지 최고의 야시장 음식,0,2408
0,"이중 다리 옆에 있는 음악 분수
오후 8시 첫 공연 시작피크닉 구역한강변에 정원이 있어요",0,2409
1,너무 넓은 강과 평화 자세히,1,2409
0,서울에 사는 사람들을 위한 휴양 공간,0,2410
0,걷기와 달리기에 딱 맞습니다.,0,2411
0,근무일에는 여기에서 휴식을 취하기에 너무 평화롭습니다.,0,2412
0,드디어 봤습니다!!!,0,2413
1,나는 그것을 좋아했다 💕…,1,2413
0,아름다운 무지개 분수가 있어요🌈⛲!,0,2414
1,올빼미야시장도 있어요…,1,2414
0,밤 산책의 즐거움은 자전거나 스쿠터를 타고!,0,2415
0,반포도깨비의 밤은 흥미롭고 과대광고였습니다.,0,2416
0,산책과 조깅을 즐기기에 좋은 곳입니다.,0,2417
1,"자전거 타는 사람을 위한 벤치, 그네, 길.",1,2417
0,다리에서 멋진 워터쇼 전망 편안한 환경 멋진 푸드 트럭 깨끗하고 친근한 분위기화장실화장실은 매우 깨끗함 자세히,0,2418
0,서울에서 가장 바쁜 공원,0,2419
0,"피크닉, 편안한 산책을 즐기기에 좋은 장소이며 어두워진 후 다리 워터쇼를 즐기기에 좋습니다.",0,2420
0,밤에 무지개 반포대교를 볼 수 있는 좋은 곳..,0,2421
0,한강 야경을 보려면 여기로 와야 해요,0,2422
0,강가에서 휴식을 취할 수 있는 곳입니다.,0,2423
1,물 스프레이/조명 쇼는 두바이와 싱가포르의 조명 쇼에 비해 평범합니다.,1,2423
0,폭포춤을 기다리는 동안 친구들과 어울릴 수 있는 간식과 돗자리를 준비하는 것도 잊지 마세요.,0,2424
0,"겨울에는, 특히 밤에는 신경쓰지 마세요.",0,2425
1,예쁘지만 황량함,1,2425
0,일몰 동안 밤까지 피크닉을 즐기고 다채로운 다리를 감상할 수 있는 아름다운 공원,0,2426
0,규모가 너무 커서 사람이 너무 많아요,0,2427
1,"쇼핑하고, 먹고, 마시고, 즐기고화장실매우 깨끗하다",1,2427
0,멋진 야경,0,2428
0,혼잡하지만 도시의 좋은 분위기,0,2429
0,드디어 직접 눈으로 보러 갑니다...,0,2430
1,듣기 편한 k-pop 노래가 흘러나와서 아름답다,1,2430
0,위치는 성수역 바로 옆이지만 도로에서 충분히 떨어져 있어서 완전 조용합니다.,0,2431
1,주인은 훌륭한 사람이고 며칠 늦게 돈을 지불해야 했을 때 매우 이해해주었습니다.,1,2431
2,침대도 매우 편안합니다.,2,2431
3,유일한 단점은 건물 바로 앞에 가로등이 있어 침실이 밤에 꽤 밝기 때문에 수면용 마스크를 가져와야 한다는 것입니다.,3,2431
0,"작지만 멋지고, 인접한 Regenwogen 다리와 공원 밖의 캠핑 장소가 흥미롭습니다.",0,2432
1,우리가 그곳에 있었을 때 공원과 캠핑장은 젊은이들과 가족들의 만남의 장소였습니다.,1,2432
2,그러나 빗물다리의 양쪽이 항상 켜져 있는 것은 아니라는 점을 아셔야 합니다.,2,2432
3,효과를 실시간으로 보려면 한 번 거기에 가야했습니다. 😉,3,2432
4,"공원도 예쁘고, 사람들과 다리와의 느낌도 너무 좋았어요.",4,2432
0,"텐트와 피크닉 매트를 가지고 와서 식사를 하고 수다를 떨고 술을 마시는 사람들도 많고, 자전거를 타는 사람들, 개를 산책시키거나 연을 날리는 사람들도 많습니다.",0,2433
1,전체적인 분위기가 매우 편안합니다.,1,2433
2,"고속철도 지하상가를 구경한 후, 이곳에 와서 휴식을 취하고 즐거운 시간을 보내기에 좋은 곳입니다.",2,2433
3,매우 편안합니다.,3,2433
4,장소입니다.,4,2433
0,가벼운 플레이가 좋다,0,2434
0,놀기 좋은 곳.,0,2435
1,예정된 무지개 폭포 쇼를 보려면 저녁 시간에 방문하세요.,1,2435
2,친구들과 함께 가거나 혼자서 휴식을 취하기에 좋은 곳입니다.,2,2435
3,배경에는 음악이 흐르고 많은 사람들이 있습니다.,3,2435
4,"스케이트보드를 타는 젊은이들, 피크닉을 즐기는 가족, 데이트 중인 커플, 도시의 아름다운 전망을 볼 수 있습니다.",4,2435
0,무지개 분수를 볼 수있는 좋은 광경.,0,2436
1,하지만 서울의 다른 곳만큼 흥미롭지는 않습니다.,1,2436
0,저녁에 놀기 좋은 곳.,0,2437
1,다리 위에서는 형형색색의 분수를 감상할 수 있습니다.,1,2437
2,저녁 피크닉을 즐기고 강을 따라 가벼운 스낵을 즐길 수 있습니다.,2,2437
3,어떤 사람들은 자전거를 타고 돌아다닙니다.,3,2437
4,놀이터에서 노는 아이들.,4,2437
5,아름다운 곳.,5,2437
0,강의 전망이 좋은 아름다운 공원.,0,2438
1,"벤치도 있고, 산책하기에도 좋은 길입니다.",1,2438
2,비오는 날이 지나면 웅덩이와 진흙이 생길 수 있습니다.,2,2438
0,정교하게 조직되어 있고 경비가 삼엄합니다~,0,2439
0,수상정원은 한강의 시각적인 즐거움을 선사합니다.,0,2440
1,아름다운 경치를 즐기며 포토존도 마련해 아름다운 추억을 쌓을 수 있습니다.,1,2440
2,아이들이 놀 수 있는 옵션도 많습니다.,2,2440
3,넓은 주차 공간.,3,2440
0,저녁/밤에 가는 것이 더 좋습니다,0,2441
0,놀기 좋은 곳.,0,2442
1,따뜻한 밤에는 강 남쪽에 사람들이 모여서 아이들이 자전거 묘기를 부리는 모습을 보거나 다리의 물과 빛의 쇼가 시작되기를 기다리고 있습니다.,1,2442
2,쇼는 매시간마다 진행됩니다.,2,2442
3,맥주와 스낵을 파는 상인이 많습니다.,3,2442
4,약간 카니발 분위기가 나네요.,4,2442
0,가이드북에 굉장히 멋진 사진이 있었기 때문에 지하철을 타고 역에서 15 분 정도 걸어 공원까지 갔습니다.,0,2443
1,공원에 많은 사람들이있었습니다.,1,2443
2,"모두 분수 쇼를 보러 오고 있는지 생각하고 있으면, 피크닉에 오고있는 것 같아, 맥주 마시거나, 치킨이나 피자 택배해 먹거나, 편의점에서 재미있을 것 같은 일을 하고 있었습니다.",2,2443
3,"가방의 인스턴트 라면을 사, 종이 같은 냄비에 라면을 넣어 전용의 기회 위에서 조리하고 있었습니다.",3,2443
4,분수 쇼는 지금? 하지만 한번은 보고 싶어서 좋았어요.,4,2443
0,한국에서 구글 지도에 영어로 괜찮은 리뷰를 쓰는 유일한 외국인인 저입니다.,0,2444
1,이곳은 자전거를 빌릴 수 있는 좋은 장소입니다.,1,2444
2,자전거를 빌려 강 위아래로 자전거를 타보세요.,2,2444
3,그렇게 한다면 당신이 알아야 할 것은 그들이 당신의 신분증을 요구할 것이라는 점입니다.,3,2444
4,그들에게 맡기고 돌아와서 가져와야 합니다.,4,2444
5,이곳에서 자전거를 빌려 강둑을 따라 15km를 달린 후 거기에 내려주는 것은 허용되지 않습니다.,5,2444
6,당신이 할 수 있다면 정말 좋을 것입니다.,6,2444
7,그렇게 하고 싶다면 Green City 자전거 중 하나를 구입해야 합니다.,7,2444
8,어디서든 빌릴 수 있어요.,8,2444
9,어디든 내려놓을 수 있습니다.,9,2444
10,강바닥 바로 옆에 있는 한 곳은 임대할 수 없습니다.,10,2444
11,꼭 지참하셔야 합니다.,11,2444
12,다소 불편하지만 할 수 있습니다.,12,2444
13,특히 강 한쪽 끝에서 다른 쪽 끝까지 자전거를 탈 계획이라면 더욱 그렇습니다.,13,2444
0,밤에 차가워지기 좋은 곳.,0,2445
1,밤에는 푸드트럭이 많이 있었어요.,1,2445
2,많은 사람들이 강을 바라보며 둘러앉아 이야기를 나누고 있습니다.,2,2445
3,일부 지역은 시끄럽고 다른 지역은 더 조용합니다.,3,2445
0,특히 어두울 때 전망이 좋습니다.,0,2446
1,아름다운 다채로운 분수.,1,2446
2,서울에서 꼭 볼만한 가치가 있습니다.,2,2446
3,나는 또한 그곳에서 전 세계의 훌륭한 음식을 들고 있는 많은 푸드트럭을 만났습니다.,3,2446
4,일반적인 것인지 확실하지 않습니다.,4,2446
0,당신이 있고 싶은 곳에 장소.,0,2447
0,"산책, 조깅, 자전거 타기, 또는 한강을 따라 앉아서 휴식을 취하기에 좋습니다.",0,2448
1,추운 계절에는 편의점에서 따뜻하고 맛있는 라멘을 드셔보세요.,1,2448
2,여름에는 다리에서 물이 나오는 쇼가 있어요!,2,2448
0,멋진 조명 쇼,0,2449
0,이곳의 풍경은 특히 밤에 아름답습니다...,0,2450
0,볼만한 탑,0,2451
0,한강의 야경을 볼 수 있는 좋은 장소 중 하나,0,2452
0,좋은 곳.,0,2453
1,반포대교 분수대 정말 멋지네요...,1,2453
2,꼭 가봐야할 곳...,2,2453
0,더운 날씨에 여유롭게 산책하기 좋은 곳,0,2454
0,"공원은 가족, 데이트, 나들이에 좋습니다.",0,2455
1,"하지만 한국의 빛쇼 일몰시간은 늦어지고, 공휴일에는 거의 8시가 된다.",1,2455
2,밤에 오는게 더 아름답기 때문에 추천하지만 위치가 교외에 있어서 이 일정으로 하시면 나중에 여행갈 필요가 없습니다.,2,2455
3,또한 바람도 많이 불고 여름에는 재킷을 가져가야 합니다. .,3,2455
4,워터 댄스 쇼 기간은 변경되지 않습니다.,4,2455
0,서울에서 인천공항까지 가는 고속도로 유이츠 서비스 지역,0,2456
0,흐린 날씨에 서울을 방문하기 좋은 곳입니다.,0,2457
0,공원이 정말 예뻐요.,0,2458
1,피크닉을 즐기기에 아름다운 곳.,1,2458
2,또한 훌륭한 산책/자전거 트레일도 있습니다.,2,2458
3,이 공원에서는 한 달에 한 번씩 푸드트럭&공예 축제가 열립니다.,3,2458
0,엄청난!!,0,2459
0,"오후 밤 한국 스타일을 보내기에 좋은 곳, 거기에서 캠핑을 할 수 있습니다",0,2460
0,도심에 위치한 편리한 공원입니다.,0,2461
1,"적합한 용도: 사이클링, 달리기, 강 주변 사진 촬영, 걷기, 친구들과의 구기 게임.",1,2461
2,"공원 시설(자연보호구역, 피크닉 장소 등)이 좋지 않습니다.",2,2461
0,야시장은 아름답고 2017년 10월까지 열려있습니다),0,2462
0,겨울 내내 아무것도 없습니다.,0,2463
1,시간을 낭비하지 마십시오.,1,2463
2,거기 가지 마세요!,2,2463
3,물이 나오기로 되어 있던 곳에서는 물 쇼가 나오지 않습니다.,3,2463
4,강바닥은 지옥처럼 얼어붙었습니다.,4,2463
5,유일한 촬영은 TV 쇼였습니다.,5,2463
6,우리가 거기 있었을 때 유명한 사람은 아무도 없었어요.,6,2463
7,어쩌면 저만 그들을 몰랐을 수도 있습니다.,7,2463
8,그래도 ...,8,2463
0,신셋을 보기에 좋은 곳.,0,2464
0,스포츠 휴식을 위한 좋은 장소,0,2465
0,"다리 남쪽에는 여름 밤, 다양한 이벤트가 있습니다.",0,2466
1,다만 비오는 날이나 강의 증수시에는 레인보우 분수가 없습니다.,1,2466
2,"이 다리는 2층으로 되어 있어, 택시를 사용하는 경우는 아래의 다리(잠수교)로 갑니다.",2,2466
3,증수시에는 통행금지가 됩니다.,3,2466
0,겨울 한강 산책 (한강) 🌊❄️…,0,2467
0,좋은 곳이고 혼잡합니다.,0,2468
0,"친구, 가족과 함께하기 좋은 곳",0,2469
0,빛과 물의 댄스 쇼가 아주 좋고 밤 쇼핑에 적합하며 많은 한국 젊은이들이 이곳에서 저녁 식사를 위해 테이크 아웃을 주문하는 것이 매우 독특합니다.,0,2470
0,좋은 곳이지만 더러워요,0,2471
0,다리에는 분수쇼가 있어서 보기 좋지만 라스베거스 벨라지오 워터쇼와는 다릅니다.,0,2472
1,봄부터 가을까지 금요일과 토요일에는 푸드트럭 랠리와 같은 야시장도 열립니다!,1,2472
2,그것은 굉장!,2,2472
0,시원한 바람,0,2473
0,주말을 보내기에 아름다운 곳.,0,2474
1,"한국인들은 모두 잔디 위에 작은 텐트를 치고 지내는데, 종종 이벤트도 합니다(여름에 갔을 때는 헬스 강습).",1,2474
2,다리 근처에는 길거리 음식과 음악이 있는 넓은 지역이 있습니다.,2,2474
3,3개의 떠 있는 섬이 아름답고 거기에서도 이벤트가 열립니다.,3,2474
4,일반적으로 오후 7시에서 9시 사이에는 무지개 분수 쇼도 열립니다,4,2474
5,"(컬러 LED가 있는 분수, 음악 없음).",5,2474
6,기간과 시간은 사이트에서 확인하세요.,6,2474
7,"지난번에 갔을 때 다들 기다리고 있었는데, 안 갔어요.",7,2474
8,갑작스런 만조 때문인지는 모르겠지만 이미 쇼 그 자체였습니다!,8,2474
0,매우 좋은!!!,0,2475
0,휴식을 취하기 좋은 곳,0,2476
0,밤에는 꽤. 오후에 왔는데 사람이 별로 없더라구요.,0,2477
0,두 번째로 좋아하는 한강공원,0,2478
0,잠원동에서의 내 인생 최고의 순간,0,2479
0,"""서울에서 해야 할 10가지"" 블로그에서는 이 내용을 찾을 수 없습니다.",0,2480
1,하지만 이것은 제가 여름 동안 한국에 있을 때마다 꼭 해야 할 일입니다.,1,2480
2,"담요와 텐트를 대여할 수 있으며, 치킨과 맥주를 주문하여 멋진 서울의 밤을 감상할 수 있습니다.",2,2480
0,많은 사람들이 이곳에서 피크닉을 즐깁니다.,0,2481
1,"편의점, 치킨집, 피크닉 매트와 작은 테이블 대여, 공중화장실도 있어서 꽤 편리합니다.",1,2481
0,도시의 번잡함에서 벗어나기에 좋은 곳입니다.,0,2482
1,"자전거를 타고, 피크닉을 즐기고, 테라스에 앉아 간식이나 음료를 즐겨보세요!",1,2482
0,공원의 매우 관광지이지만 여의도 한강 공원보다 인구가 적은 곳입니다.,0,2483
1,유료 주차장이 많기 때문에 훌륭한 대안입니다.,1,2483
2,줄이 참을 수 없을 정도로 길어서 바쁜 날에는 주차를 피하려고 노력합니다.,2,2483
3,하지만 여의도 한강공원만큼 지하철로 접근하기는 쉽지 않습니다.,3,2483
4,따뜻한 계절에는 주말에 열리는 또개비시장도 정말 좋아해요.,4,2483
0,"고속 메트로 버스 터미널 8번 출구, 지하 쇼핑 센터의 G4를 통해 이동한 후 다리를 따라 계속해서 다리 아래로 이동하는 계단을 이용하세요.",0,2484
1,"공원에 대해 이야기하면 피크닉, 달리기, 자전거 타기에 매우 좋습니다.",1,2484
2,워터제트 쇼는 매우 실망스럽습니다.,2,2484
3,"일부 K-pop 음악은 리듬감을 주지 않고 제트기가 오르락내리락하는 동안 재생되며, 색상이 잘 눈에 띄지 않고 워터제트가 예쁜 제트기보다 안개를 더 많이 만들어냅니다.",3,2484
4,먹고 마시면서 앉아서 쇼를 볼 수 있는 공간이 충분합니다.,4,2484
5,"가장 큰 단점은 공간에도 불구하고 가장자리에 수십 명의 사람들이 붙어 있거나 ""쇼"" 중에 왔다 갔다 하여 아름다운 사진을 찍을 수 없다는 점입니다.",5,2484
6,"결론적으로, 거기에 가서 좋은 소풍을 즐기고 배경 음악으로 엔터테인먼트를 즐기십시오.",6,2484
7,그러나 특별히 그것 때문에 거기에 가지 마십시오.,7,2484
0,잠수교 바로 옆 쉼터 여름철 푸드트럭 페스티벌 및 다리분수쇼 진행,0,2485
0,"산책로, 자전거 도로, 어린이를 위한 놀이터, 캠핑 및 피크닉 장소, 공용 욕실, 근처 편의점, 섬 레스토랑 및 펍이 있는 강 옆에 공원을 주차하세요.",0,2486
1,"또한, 주말마다 다양한 이벤트가 진행됩니다.",1,2486
0,긴장을 풀기에 좋은 장소입니다.,0,2487
0,아 이곳은 정말 끝내주네요.,0,2488
1,"자전거를 타고, 스포츠를 즐기고, 불꽃놀이를 보고, 지역 상점에서 음식 배달을 주문하고, 마지막으로 즐길 수 있습니다.",1,2488
2,모기에 물리는 것을 조심하세요 ㅋㅋㅋ,2,2488
0,여기가 좋은 포토 포인트!,0,2489
0,주말에는 사람들로 붐빈다.,0,2490
1,다리에 있는 분수가 멋지네요.,1,2490
2,오후 7시 30분에 시작해서 오후 8시에 끝납니다.,2,2490
3,한국인들은 텐트를 가지고 가족들과 함께 이곳을 방문하고 다음날까지 그곳에 머물게 된다.,3,2490
4,사이클링 트랙도 있습니다.,4,2490
0,"주오야시장으로 변신하고 나면 경치가 아름답고 좋은 야생음식과 특산품이 많이 있고, 대한민국 국민 대부분이 매우 위생적이어서 장소도 매우 깨끗합니다.",0,2491
0,지난 7년 동안 이곳을 방문하는 것이 나의 꿈이었습니다!,0,2492
1,무지개쇼 너무 좋았어요..,1,2492
2,20분정도 진행..다리 근처에 푸드트럭도 있었어요..,2,2492
3,주변이 너무 좋네요..,3,2492
4,가을에 가보시길 추천드려요..,4,2492
0,무지개분수는 오후 8시에 시작하여 30분 간격으로 공연됩니다.,0,2493
1,현지인들에게도 인기 있는 데이트 장소이기도 하다.,1,2493
0,강의 조용한 쪽 중 하나입니다.,0,2494
1,평균적인 한강 공원에 비해 파티를 즐기는 사람들보다 산책하는 지역 주민들이 훨씬 더 많습니다.,1,2494
0,서울에서 제가 가장 좋아하는 곳 중 하나..,0,2495
1,거기 푸드트럭 카니발이 있어요...,1,2495
2,매일 열리는지는 잘 모르겠어요..,2,2495
3,놀랍게도 거기에서 아이돌 가수를 만나요..,3,2495
4,거기서 팬들과 오픈 세션을 가졌어요..,4,2495
5,라이브로 함께 노래해요,5,2495
6,하하. .그래서 강남 옆에 아마도 이곳이 당신의 한국 아티스트나 아이돌을 만날 수 있는 곳 중 하나일 것입니다..,6,2495
0,이 장소는 제가 서울에서 가장 좋아하는 장소 목록에서 1위를 차지했습니다.,0,2496
1,세빛 인공섬(어벤져스: 에이지 오브 울트론에 등장)은 밤에 보기에도 아름답습니다.,1,2496
2,격주로 열리는 고블린 길거리 음식 시장에서는 세계 각국의 요리를 선보입니다.,2,2496
3,반포대교에는 무지개 폭포가 장관을 이룬다.,3,2496
4,"데이트를 하거나, 친구들과 맥주를 마시거나, 혼자 글을 쓰기에 이보다 더 좋은 곳은 없습니다.",4,2496
0,20분 소요되는 반포한강공원 고속버스 터미널에서 도보로 이동하세요.,0,2497
1,피크닉을 즐기기에 가장 좋은 장소 중 하나이며 도시 전망을 감상할 수 있습니다.,1,2497
2,하루에도 몇 번씩 화려한 달빛분수쇼가 펼쳐진다.,2,2497
0,커플과 가족이 강가를 산책하는 모습을 감상하며 휴식을 취할 수 있는 훌륭한 장소입니다.,0,2498
1,또한 여름 주말에는 좋은 트럭과 수제 맥주 판매점이 있습니다.,1,2498
0,닭고기와 곰을 먹을 수 있는 좋은 곳.,0,2499
1,배달원이 주문할 메뉴를 건네줍니다.,1,2499
2,당신은 전화를 걸어 당신이 어디에 있는지 설명할 수 있습니다.,2,2499
3,20~30분 안에 드래프트베어를 가지고 옵니다.,3,2499
0,가서 휴식을 취하기에 좋은 곳입니다.,0,2500
0,강 옆에 넓은 공원이 있습니다.,0,2501
1,- 친구나 가족과 함께 가도 좋아요,1,2501
2,"- 낮이나 밤에 소풍을 가다(취하다)
- 편의점이 근처에 있습니다.",2,2501
0,"장점
1. 반포대교에서 보이는 워터쇼는 정말 멋집니다.",0,2502
1,2. 근처에 불빛이 있는 세 개의 섬도 예쁘네요.,1,2502
2,"단점
1. 사람이 너무 많아요.",2,2502
3,2. 사람들은 푸드트럭으로 엄청난 양의 쓰레기를 만듭니다.,3,2502
0,밤에 무지개 분수를 보는 것은 매우 아름답습니다.,0,2503
1,7시 30분에 30분 간격으로 시작하여 매번 20분 동안 지속되므로 볼만한 가치가 있습니다.,1,2503
0,서울에서 가볼만한 로맨틱한 곳~,0,2504
0,서울의 리버사이드 공원만큼 좋습니다.,0,2505
1,봄부터 가을까지 주말에는 이곳이 혼잡할 것으로 예상됩니다.,1,2505
2,가능하다면 평일에 하는 것이 좋습니다.,2,2505
0,경로가 불분명합니다.,0,2506
1,"혼자 여행을 했기 때문에 GPS를 이용해 스스로 탐색을 했고, 결국 사람이 없는 지하 터널을 통과해야 했기 때문에 불안감이 컸습니다.",1,2506
0,낮에는 정말 덥네요!!!!,0,2507
1,"하지만 바람은 매우 좋고, 매우 신선하고, 매우 편안합니다.",1,2507
2,저녁에 가야 합니다.,2,2507
0,시간이 남는다면 잠시 산책하러 오세요,0,2508
0,"굉장히 개방적이고 느낌이 좋은데, 가장 가까운 지하철역에서 걸어서 가기엔 좀 멀더라구요.",0,2509
0,"너무 붐비고, 깨끗하지도 않고, 그 이름과는 달리 '로맨스'가 많지 않은 곳이 바로 '로맨스 달빛시장'이다.",0,2510
1,근처 편의점에서 음식과 음료를 구입할 수 있습니다.,1,2510
0,좋은 전망,0,2511
0,밤을 즐기기에 좋은 곳.,0,2512
1,큰 강의 놀라운 전망.,1,2512
2,예쁜 LED조명.,2,2512
3,좋은 맥주와 음식.,3,2512
0,편안하게 앉아서 휴식을 취하세요.,0,2513
0,이곳은 해가 지기 전에 방문해야 합니다.,0,2514
1,사실 밤에 방문하는 것도 좋지만 터널은 조금 무섭지만 터널은 매우 안전하므로 걱정하지 마세요.,1,2514
