,리뷰,rep,index
0,혼자 가서 사람들 구경하기 좋아요,0,1093
0,소중한 시민의 휴식처,0,1094
0,한강이다,0,1095
1,모기많고 날파리많고...그래도 도심속 휴식처,1,1095
0,놀이터가 잘 되있어요~,0,1096
0,망원한강공원,0,1097
0,"관광지가격
혼자가서는 먹을게없다",0,1098
0,한국에 몇 개 안남은 제대로 된 교회,0,1099
0,좀더 세련되게 조성하고 냄새만 없었으면,0,1100
0,다 좋은데 택시가 잘 안옴,0,1101
0,서울 중심에서 평화롭게 여유를 즐길수 있는곳!,0,1102
0,같이간 사람들은 배 안고프고 난 배고프고.ㅠ,0,1103
0,야경꾼이 되기 딱 좋은 야경 굿플!!,0,1104
0,야경도 좋고 둘레길도 좋네요,0,1105
0,한강 역시 아름다움.,0,1106
1,공원도 잘 해놓음,1,1106
0,한강 고수부지 ㆍ좋은 산책로,0,1107
0,서울시 꿀명소 사람도 많이 없고 진짜 좋았음,0,1108
0,사람과  그늘막이 너무 많아 주말엔 피해야 할 것,0,1109
0,삼삼오오 모여서 맛있는 것 먹으면서 놀기 좋은 곳,0,1110
0,외국도시락 사서 가세요~,0,1111
1,맥주 안주로 굿!,1,1111
0,모든게 완벽했던곳,0,1112
0,한강보기 좋아요.,0,1113
1,다만 사람이많아요.,1,1113
0,한강고수부지는편하즐길수있는곳이라생각합니다,0,1114
0,언제가도 즐겁게 즐길 수 있는 곳,0,1115
0,바람쐬기 좋은 한강공원.,0,1116
1,사람이 많다,1,1116
0,뜩히 일몰시 데이트하기 좋아요,0,1117
0,돗자리 필수,0,1118
0,산책코스 굿 나들이 굿 돗자리 필수~!,0,1119
0,그늘막 치고 놀기 좋지만 일요일에도 주차비를 받음,0,1120
0,평일에도 사람이 많아요,0,1121
0,"잘 정돈된 질서 유지가 조금더
필요합니다.",0,1122
0,편하게 즐기고 힐링까지 가능한 공원,0,1123
0,산책하기도 자전거타기도 좋음,0,1124
0,여유롭게 잡념 지우기에 딱 좋은 곳,0,1125
0,운동하고  산책하고  정말  좋은 곳이죠,0,1126
0,시원한 가을바람 쐬기 좋아요,0,1127
0,망원한강공원의 야경은 외국인 관광지로 등록해야함,0,1128
0,편의점 이용이 편리하게,0,1129
0,편의점의 폭리만 뺄 수 있다면 만점임.,0,1130
0,연인들의 이야기 있는곳,0,1131
0,석유비축기지,0,1132
0,야경이 매우 아름다운 곳입니다.,0,1133
0,요즘은 미세먼지가 심해서 못가겠어요 ㅠㅠ,0,1134
0,한강 공원 중 가장 아름다운 다리가 있는 장소,0,1135
0,멋진곳이죠,0,1136
0,여유러운 공간 강물보면 마음이 평온해질껄~♡,0,1137
0,그늘 많아 좋지만 사람이 너무 많다.,0,1138
0,차타고 가서 쭈구려있다가 오기 좋은 곳,0,1139
0,자전거 및 산책하기 좋은곳,0,1140
0,사람이 많아서 조금 놀랬어요.,0,1141
0,깨끗하다  좋은공기 연인과함께 가족나들이,0,1142
0,기분전환 하기 정말 좋은곳!,0,1143
0,늘상 다니던 길이라 항상 좋아요,0,1144
0,강가에 휴식이 있는 멋진 공원,0,1145
0,넘 좋은데 사람이 넘쳐나네요,0,1146
0,지금이 딱 좋다 더워지기전에,0,1147
0,흙먼지 날리고 지저분하고 엉망이었습니다,0,1148
0,👍…,0,1149
0,사람너무많고 돗자리없으면 앉을자리가 없어요,0,1150
0,나무밑에 송충이가 좀 있어요,0,1151
0,베리굿~ 야경이 특히 좋아요,0,1152
0,좋음 회사앞 집앞이면 더좋음,0,1153
0,라이딩 중 들렀는데 사람이 많았어요,0,1154
0,정비가 완벽하진 않지만 나름 경치가 좋다,0,1155
0,잔디위에서 텐트로 만드는 즐거운 피크닉,0,1156
0,산책하기 딱 좋은 코스 홍제천 한강,0,1157
0,분위기도 좋고 청결해요,0,1158
0,자전거티고운도하기좋은곳,0,1159
0,처음.갔는데요.,0,1160
1,넘무좋와요,1,1160
0,좋아요.,0,1161
1,성산대교 야경 이뻐요.,1,1161
0,우리동내 최고의 공간,0,1162
0,저녁먹고 산책하기 조아요,0,1163
0,치킨 그리고 맥주 마지막 수제케익 기가 맥혀,0,1164
0,라이딩하다가 쉬어가기 좋아요,0,1165
0,한강이 없는 서울은 상상 할 수 없다,0,1166
0,중간마다 공사중이어서 적합치않음,0,1167
0,경치는 좋은데 편의점이 없음..,0,1168
0,여름에 방문하기엔 최고의장소,0,1169
0,아주좋음,0,1170
0,따뜻해지면 좀더 자주 지나갑니다,0,1171
0,고즈넉하고 좋음 아직은 야외연습장가느라ㅠㅠ,0,1172
0,공사중이라 주차가 협소해요 ㅜㅡㅜ,0,1173
0,낚시하러 갔다가 꽝치고옴,0,1174
1,다들 꽝쳐서 내심 안도함,1,1174
0,여름에 수영장이 좋아요.,0,1175
0,낚시를 할 수 있어서 좋았습니다.,0,1176
0,"산책하기 너무 좋은
데이트 코스^^",0,1177
0,걷기 운동 하기 좋아요,0,1178
0,답답할때 한강보며 힐링 성산대교 야경 예쁨,0,1179
0,한강라면 존맛탱,0,1180
0,홍수전에는 최고의 산책 코스,0,1181
0,밤되니 시원하고 좋네요,0,1182
0,이쁘고 바람쐬기좋아여,0,1183
0,가족과 함께 즐길수 있는 공간!!,0,1184
0,잔디 개방에 모든 음식 배달까지~ 굿뜨!,0,1185
0,자전거도 타고 돗자리깔고 놀수도 있습니다.,0,1186
0,오늘은 공기가 좋아요~,0,1187
0,소주땡기는 갬성 최고최고 심야드라이부,0,1188
0,밤에 산책하기 좋아요,0,1189
0,저녁 노을이 좋았어요,0,1190
0,조용하고 운동하기 좋은곳,0,1191
0,언제나 좋아요,0,1192
0,"폐 ""군함""을 전시하여  ""함공원""이라 한다.",0,1193
0,운동과 산챽하기 좋은 장소.......,0,1194
0,자전거타고 산책하기 좋습니다.,0,1195
0,운동하기도좋은곳,0,1196
0,볼건없지만 사람구경하기좋아요,0,1197
0,잔디관리만 좀더 잘하면 베스트,0,1198
0,매번 자전거타러 가면서도 질리지 않는다😏…,0,1199
0,언제나 고민을 덜어주는 우리 집앞,0,1200
0,운동하고 데이트하기 좋은 곳,0,1201
0,한강에 지는 노을이 정말 아름다운 공원,0,1202
0,분위기갑 연인과데이트장소 추천,0,1203
0,나들이가기좋은 곳 사람이너무많아 ㅜㅜ,0,1204
0,주차가죽음인동네유 ㅜㅜ차없이 자자구로가인함,0,1205
0,파리에 있는 세느강 추억이 떠올라요~,0,1206
0,늦게가서 카페이용운 못해서 아쉽네요,0,1207
0,주말에 망원시장에서 먹을거리 사서 한강공원으로^^,0,1208
0,벌레가 많은것 빼면 좋음,0,1209
0,운동 제대로 할 수 있어요,0,1210
0,라면이 맛있어요,0,1211
0,가끔 생각나는곳,0,1212
0,반복되는 일상 속 변화를 원한다면 망원으로.,0,1213
0,가깝고 시원하고 배달도 잘됨,0,1214
0,망리단과 상수동 카페골목이 가까워요.,0,1215
0,저녁과 밤이 아름다운곳,0,1216
0,집앞인데 집이 젤 좋은것이여~,0,1217
0,가족과 산책하기 좋아요,0,1218
0,한적해서 놀기좋아요 ㅎㅎ,0,1219
0,2.5단계시작하면서 사람들이다,0,1220
1,한강으로모였다,1,1220
0,한강을끼고 공원과 주차장이 같이 있습니다,0,1221
0,말할게있나 우리나라 한강 아름답다,0,1222
0,한적하고 친구와 둘이 맥주먹기 딱 좋아뇨,0,1223
0,일몰이 멋진 장소입니다,0,1224
0,한강따라서 그냥 걸엇는데 망원한강공원인지도몰랏네여,0,1225
0,여름 야간 나들이 좋아요,0,1226
0,근처에서 텐트 대여해서 놀기 좋아여,0,1227
0,간단한 그늘막을 칠 수 있는 한강공원~,0,1228
0,바람쐬기 좋고 쉬기 좋다.,0,1229
0,음료한잔 구입해서 먹었습니다,0,1230
0,데크가 있어서 좋아요,0,1231
0,산책하기 좋은환경입니다,0,1232
0,절대절대 차 가지고 오지 마시오.,0,1233
1,주차공간 협소.,1,1233
0,조용하고 야경좋아요,0,1234
0,점점 좋아지고 있습니다~,0,1235
0,시민 휴식 공간으로 최고 입니다,0,1236
0,시원한 강바람을 맞으며 라이딩 최고,0,1237
0,현재 공사판.성산대교 공사중.2020.07.18,0,1238
0,반포한강공원이 제일 좋아요,0,1239
0,돗자리깔고 치킨먹기좋은곳,0,1240
0,좋아요,0,1241
0,좋아요,0,1242
1,시원하니,1,1242
0,자전거 타다가 쉬기 좋아요,0,1243
0,야경이 아주 멋있어요~,0,1244
0,괜찮은편...바람 쐬러가기...자전거타고,0,1245
0,군함을 볼수있어요,0,1246
1,좋아요^^^,1,1246
0,입구가 복잡하고...,0,1247
1,커피값 주차비.다.,1,1247
2,비싸요,2,1247
0,조용하고 전시된 해군함이 멋짐,0,1248
0,시설 좋고 쉬기 좋아요,0,1249
0,무질서한 자전거족만 매너를 갖춘다면...,0,1250
0,산책하기 좋아요,0,1251
1,특징놀이터: 예공중화장실: 예목줄 없이 반려견 산책이 가능한 구역: 아니요피크닉 테이블: 아니요바비큐 그릴: 아니요,1,1251
0,그늘막텐트치고 쉬기 좋은 공원,0,1252
0,지나가는 길,0,1253
0,적당히 넓고.,0,1254
1,적당히 조용하고.,1,1254
2,좋다,2,1254
0,춥다 미세먼지가 너무 심해....,0,1255
0,최고로 만족했습니다.,0,1256
0,밤에 산책하기 좋음,0,1257
0,시원하고 캔맥한잔하기 좋음,0,1258
0,낮과 밤 모두 운치있고 좋앗음,0,1259
0,"야경 예쁨, 가볍게 가기좋음",0,1260
0,강변 야경이 좋아요.,0,1261
0,강가라 바람불줄 알았더니 개 더움,0,1262
1,안가우씨,1,1262
0,여름밤 딱 바람 쐬기좋은 공간,0,1263
0,한강공원 사람들이 많이 찾네요,0,1264
1,좋습니다,1,1264
0,시간 보내기 딱좋다,0,1265
0,맛집이 가깝고 함공원이 있어 좋다,0,1266
0,경치 너무 이쁩니다..명불허전 한강이네요!,0,1267
0,1주일에 몇번을 갑니다.,0,1268
0,모기 적게 강가에서 여유 즐기기,0,1269
0,서울에서 강바람 맞으며 다양한 놀이공간,0,1270
0,여의도보다 사람이 많지 않고 가족즁심이다,0,1271
0,가족과 같이 오면 좋아요,0,1272
0,자전거 라이딩하면서 지나가다,0,1273
0,늘 가는 장소!,0,1274
0,사람이 너무 많습니다요,0,1275
0,한가롭게 강바람을 맞으며 쉴 수 있는 곳,0,1276
0,최고...,0,1277
1,러닝하기 딱좋음,1,1277
0,사람들이 너무 많고 좁아요,0,1278
0,좋지아니한가,0,1279
0,가족들과 산책하기 좋은 장소,0,1280
0,조용해서 좋다 너무 좋아,0,1281
0,시원하고 경관 좋아요~,0,1282
0,한강과 성산대교 보기 좋은곳,0,1283
0,넓고  한가지고 좋아요~~,0,1284
0,좋아요~,0,1285
1,혼자 걸어도 조코~,1,1285
0,이곳에서 1일이 시작됐습니다,0,1286
0,이 동네 이사 온 이유다,0,1287
0,돌고래쇼가 환상적이에요,0,1288
0,대한민국 넘버원 공원은 한강공원이에요.,0,1289
0,#강바람솔솔,0,1290
0,물이 흘러서 좋아요,0,1291
0,주차비도 싸고 좋습니다.,0,1292
0,시원한 강바람 맞으러 가는 곳,0,1293
0,그냥 무난하게 한강 구경할 수 있는 곳~~,0,1294
0,언제나 한강은 좋아요 👌…,0,1295
0,좋아요,0,1296
0,날씨도 좋고 굿~,0,1297
0,"무난함
단점은 사람들이 너무 많음",0,1298
0,시원한 풍경과 산책에 편리,0,1299
0,운동하기가참좋아요,0,1300
0,관람하기 불편하고 준비가 부족합니다.,0,1301
0,언제부터 여름밤 명소가 된거야?,0,1302
0,사람많고 전망좋음 특히야경,0,1303
0,가족끼리 연인끼리 놀기 좋은 곳,0,1304
0,강아지랑 잘 보내고 왔어요.,0,1305
0,피크닉을 생각한다면 살짝 실망데스,0,1306
0,한강망원편의점화장실뒷편공중화장실,0,1307
0,가족과 함께하기 좋은 공간,0,1308
0,양화대교에 불 들어오면 아름다워요,0,1309
0,좋아요,0,1310
0,코로나때문에 사람이 많아서,0,1311
0,한강편의점 라면은 진리💕…,0,1312
0,한강뷰 좋았어요,0,1313
0,사람도 적고 좋아요,0,1314
0,주차장이 너무 부족해요,0,1315
0,새롭게 리뉴얼되어 더욱 좋습니다,0,1316
0,사람이 많지만 예뻐요,0,1317
0,성산대교,0,1318
0,너무좋아서  다시찾고십은곳,0,1319
0,한강 야경 보고 산책하기 좋은 공원,0,1320
0,서울에 유일한 함공원이 있음,0,1321
0,자전거타고보면 이쁨,0,1322
0,다른 한강공원보다 그나마 조용하다.,0,1323
0,사람이 너무 많아요,0,1324
0,길이 좁긴 하지만 좋은 공원,0,1325
0,고즈넉한 분위기의 한강공원 입니다.,0,1326
0,날씨 선선하고 텐트빌려서 꿀잠가능,0,1327
0,당승이랑 탁월 다짐이 치킨으로 단결,0,1328
0,시원합니다,0,1329
1,데이트코스 강추,1,1329
0,망원한강공원 좋아요,0,1330
1,옹,1,1330
0,그냥..그냥 좋음,0,1331
1,그냥마냥,1,1331
0,비온뒤에는 인도로 다니기 불편함,0,1332
0,사람들이 낮과 밤에 쉴 수 있는 곳,0,1333
0,한강공원중에서 제일 길고 좋음,0,1334
0,좋아요,0,1335
0,산책하기 좋아요,0,1336
0,시민들이즐겁게쉬어가은곳......,0,1337
0,석양과 야경이 이쁜 곳,0,1338
0,아름다운 한강,0,1339
0,오랫만에 한강 북단으로 라이딩왔는데  좋읍니다,0,1340
0,"석양이 너무 아름다워요,",0,1341
0,자전거타고 가기좋은곳,0,1342
0,라면샌드위치바나나우유꿀조합,0,1343
0,그냥 지나가는곳 아닌가요^^,0,1344
0,감성,0,1345
0,주차지옥 빼고 다 좋다,0,1346
0,스타벅스,0,1347
0,좋아요,0,1348
0,서부지역 라이더들의 마음의 고향 ^^,0,1349
0,운동하기좋은~짱,0,1350
0,좋음.,0,1351
1,근데 벌레 너무꼬임,1,1351
0,야경이 좋아요.^^,0,1352
0,자전거타기 좋아요,0,1353
0,멋진풍경,0,1354
0,아름다운밤,0,1355
0,밤경치가 좋아요,0,1356
0,바이크주차장이 없어요...,0,1357
0,가볍게 산책하기 좋다,0,1358
0,바람쐬러가기 좋은 곳.. ㅎ,0,1359
0,비오는 날 차 안에서.....실패...젠장..😭😭😭…,0,1360
0,좀 어두운 것만 빼면 좋아유,0,1361
0,좋음,0,1362
0,가끔 가는 곳입니다.,0,1363
1,자전거 타고.,1,1363
0,편히 쉬기 좋안 장소.,0,1364
0,서울함 공원과 마포인트(Mapoint)!!,0,1365
0,자전거 타고 가기 좋음,0,1366
0,경치좋고 먹거리많고,0,1367
0,우리의 한강.,0,1368
1,너무도 아름다운곳입나다.,1,1368
0,서울함 공원에 전투함과  잠수함 전시,0,1369
0,편의점 놀이터 등등 다 있음,0,1370
0,야경이 멋져요~,0,1371
0,운동삼아 걸어갈만한 곳,0,1372
0,리모델링을 통한 외부공간을 잘꾸몄음,0,1373
0,조용하진않음,0,1374
1,근데 좋아,1,1374
0,석양이 그림같이 아름답습니다,0,1375
0,매일 자전거탄다,0,1376
0,와...,0,1377
1,돗자리.가져와서 쉬기 너무 좋음,1,1377
0,답답할때 가기좋은곳,0,1378
0,마포스러운 한강 지구.,0,1379
1,데이트하기 좋아요.,1,1379
0,라면 맛난 뷰맛집~~,0,1380
0,한간 공원이 와이파이가 안됌니다.,0,1381
0,휴식하기에 좋아요,0,1382
0,우리모두가 알고 있는 그 한강공원.,0,1383
0,가족들끼리 방문하기 좋다,0,1384
0,자전거타기 좋아요,0,1385
0,고요한 새벽 망원한강공원,0,1386
0,자전거 라이딩 좋아요,0,1387
0,봄꽃들이 반기네요,0,1388
0,주말에는 사람이 많습니다,0,1389
0,작은 공연을 할 수 있어,0,1390
0,망원 한강공원은 더럽이다.,0,1391
1,The LOVE,1,1391
0,가끔 들리는 곳이랍니다ㅎㅎ,0,1392
0,참좋아요~~,0,1393
1,굿,1,1393
0,산책하기좋음,0,1394
0,한강 공원 산책 코스로 최고 입니다,0,1395
0,깨끗해서참좋앗읍니다.,0,1396
0,돗자리와 치킨 한마리면 신선,0,1397
0,쾌적하고 깨끗하고 넓고 시원하게,0,1398
0,"주차 가능
좋은 풍경",0,1399
0,편안한 휴식처입니다,0,1400
0,도심속의 여유를 느끼는곳,0,1401
0,너무좋음,0,1402
0,돗자리 가져가면 좋아요,0,1403
0,산책하기 너무 좋은 곳,0,1404
0,굳굳 배달도 잘옴,0,1405
0,성산대교밑엔 너무시끄러웠음,0,1406
0,날 좋을 때 걷기로는 한강이 그만이지...,0,1407
0,"시설미비, 환경 정비 불량",0,1408
0,나들이 하기 좋습니다,0,1409
0,시원한 며름밤이었죠,0,1410
0,어우 야밤 새벽에도 바쁜 곳,0,1411
0,가족 또는 치인과 정다운 이야기 장소,0,1412
0,대체적으로 만족,0,1413
0,공원은 늘 좋은것 같다...,0,1414
0,11월25일 현재.공사중.,0,1415
0,좋당,0,1416
0,좋은 야경뷰,0,1417
0,산책하기 좋아요,0,1418
0,맑은공기를마실수있습니다,0,1419
0,야경이 좋아요,0,1420
0,먹을곳도많고 시장도가깝고,0,1421
0,주말 우리 가족의 쉼터 입니다.,0,1422
0,산책하기 좋아요,0,1423
0,현재 공사를 너무많이함,0,1424
0,산책하기 좋아요,0,1425
0,야경이 환상적이죠,0,1426
0,사람들 정말 많네요,0,1427
0,공원이 넓고 좋습니다,0,1428
0,사람이 좀많음,0,1429
1,근데,1,1429
0,좋다,0,1430
1,늘,1,1430
0,편의점  라면 먹기 좋음,0,1431
0,산책 간맥 굿,0,1432
0,야경 역시 최고,0,1433
0,운동하기도좋구~데이트하기도좋구~~,0,1434
0,잔디밭도 좋고 한강도 좋고..,0,1435
0,한여름 자전거 타기 좋은장소,0,1436
0,여름에 벌레기피제 챙겨가세요!,0,1437
0,야경이 좋은 ㅡ,0,1438
0,건강해지기 좋아요,0,1439
0,잠시 휴식하기좋은 한강공원이다,0,1440
0,혼자 앉아서 울기 좋음,0,1441
0,텐트치고 놀면 재미있다,0,1442
0,데이트하기 좋아요,0,1443
0,서울에서 한강뷰..,0,1444
1,다른 말이 필요한가,1,1444
0,여기서 스케이트보드 타다가 넘어짐,0,1445
0,공사중이라/햇빛피할곳부족,0,1446
0,강태랑 산책,0,1447
0,자전거 모임장소 추천,0,1448
0,아이들 하구 하루 즐겨 보세요.,0,1449
0,한강은 서울시민의 휴식터,0,1450
0,휴식하기엔 참 좋은곳,0,1451
0,최고의 공원,0,1452
0,자전거대여소가없어요,0,1453
0,한강공원에서 라면먹으면꿀맛,0,1454
0,매 번 시간 날때 마다가는 곳,0,1455
0,라면 먹기 딱 좋음,0,1456
0,마감하고 오면 좋음,0,1457
0,자전거 타기 좋은곳,0,1458
0,라이더들의 최고의 쉼터!!,0,1459
0,가족과 즐기기 좋은 장소,0,1460
0,산책하러 자주 왔습니다.,0,1461
0,다른 곳 보다 덜 붐벼요,0,1462
0,살고싶다섬유도,0,1463
0,마포구에서 나가기  좋아요.,0,1464
0,답답함을 덜어 주었습니다^^,0,1465
0,시원한 한강 좋네요~,0,1466
0,산책하기 좋습니다,0,1467
0,유아 놀이터가 있어요!,0,1468
0,그늘막치고 피크닉 좋은 공간,0,1469
0,편히 쉬기 좋음,0,1470
0,내가가장좋이하는 한강,0,1471
0,아 나들이 좋죠,0,1472
0,시원하고 좋네요,0,1473
0,항상좋아요,0,1474
0,끓인라면 맛있어요,0,1475
0,사람이 많아요,0,1476
0,산책하기 좋습니다,0,1477
0,역시 한강이쵝오❤️,0,1478
0,오랜만에 와서 굿~!,0,1479
0,야경 굳👍…,0,1480
0,언제나 너어무 좋은 곳,0,1481
0,가볍게 산책하기 좋은 장소,0,1482
0,솔로끼리 처량했습니다,0,1483
0,전망이 좋아요,0,1484
0,놀고 먹고 하기 좋은곳,0,1485
0,시원합니다.ㅋ,0,1486
0,뷰 좋음,0,1487
0,산책하기좋은곳,0,1488
0,구웃,0,1489
0,한강 경치가 좋아요,0,1490
0,산책,0,1491
0,한강은 항상 옳아요,0,1492
0,한강=쉼터=라면=커피,0,1493
0,시원한 한강 바람 굿~~~,0,1494
0,"좋아여~^^
담배 태우지마세여",0,1495
0,쉬기 매우 좋다,0,1496
0,편의점이 없어졌어요ㅠㅠ,0,1497
0,멍때리기 좋습니다,0,1498
0,정말 좋아요,0,1499
0,비오는 한강 **~**,0,1500
0,친절 해요,0,1501
0,좋은데 사람이 많다.,0,1502
0,마포인트 ㅋㅋ 굿,0,1503
0,걷기운동,0,1504
0,상큼하고 시원한 느낌,0,1505
0,쉬기에 최고임,0,1506
0,예쁨.별거없음.,0,1507
0,산책하기 좋아요.,0,1508
0,아이들과 가보기 좋음,0,1509
0,활기차고 즐거워요,0,1510
0,야경이 너무 좋습니다.,0,1511
0,좋아요,0,1512
1,놀이터좋아요,1,1512
2,반려견 동반 환경많아요,2,1512
0,분위기 좋아요~,0,1513
0,시원하고 좋아요,0,1514
0,스포츠 매니아 휴계실같은곳,0,1515
0,전망이 너무좋아용~,0,1516
0,좋네요..,0,1517
0,양화대교~입니다~ㅎ,0,1518
0,트로트 행사만 없없다면~,0,1519
0,한강 망원지구 공원,0,1520
0,언제나 좋은곳,0,1521
0,한강의 정취를 느끼며 쉴수있습니다.,0,1522
0,지금안가면후회함,0,1523
0,망원동이 살기 좋은 이유,0,1524
0,시원하고 좋아요,0,1525
0,편의점 물건이 겁나비쌈,0,1526
0,운동하기 좋아요,0,1527
0,취렷,0,1528
0,시원하고 좋아요,0,1529
0,쾌적하고 이뻐요,0,1530
0,야경 너무 이뻐요,0,1531
0,다른 한강공원에 비해 비추,0,1532
0,한적하고 좋아요,0,1533
0,산책하기좋음,0,1534
0,편의점이 더 생겼으면..,0,1535
0,야경좋아요,0,1536
0,이제 핫플이 되어버린 한강공원,0,1537
0,강변경관이 훌륭합니다,0,1538
0,라면이 최고,0,1539
0,근처 선책로로 적당,0,1540
0,라면먹으러 다녀옴,0,1541
0,편의점주위가 너무 드러움,0,1542
0,야경이 좋습니다,0,1543
0,산책 하기 좋습니다.,0,1544
0,한강 피크닉,0,1545
0,비둘기가많아서 별하나뺌,0,1546
0,#피크닉 #피크닉109 #망원피크닉 #망원한강공원 #피크닉세트 #한강텐트대여,0,1547
0,한강은 늘 좋습니다.,0,1548
0,시원하고 야경  굿,0,1549
0,야경맛집 인지용 ~~!,0,1550
0,한강은 세계최고,0,1551
0,한강아입니까,0,1552
1,한강,1,1552
0,한강 뷰,0,1553
0,편하게 놀기 좋습니다,0,1554
0,친구들과 함께한 잔차 라이딩,0,1555
0,역시 좋아요,0,1556
0,그늘이없어서 슬퍼,0,1557
0,낭만~^^ 좋아요~,0,1558
0,넓고 딱봐도 시원하죠,0,1559
0,쉬기좋고 경치좋고...,0,1560
0,아주 좋습니다 ㅎㅎ,0,1561
0,좋아유.,0,1562
1,사람도 적당함,1,1562
0,한강공원 유일한 부두 클리닉,0,1563
0,산책하기 좋음,0,1564
0,시원한 한강,0,1565
0,아주 괜찮은 데이트장소,0,1566
0,항상 좋아요,0,1567
0,2400번 오고 싶습니다,0,1568
0,산책하기 좋은 공원,0,1569
0,라면 먹기좋아유,0,1570
0,석양이 좋은 곳,0,1571
0,함상공원이멎져요,0,1572
0,한강하면 치킨에 라면,0,1573
0,서울함공원,0,1574
0,"매점,화장실,놀이터,주차장",0,1575
0,좋아요,0,1576
1,좋아 짱,1,1576
0,몸과 마음의 산책,0,1577
0,야경사진찍기 좋음,0,1578
0,성산대교 시끄러워요,0,1579
0,한적하게 있기에 좋다.,0,1580
0,모든이들이 즐길수있는 장소,0,1581
0,한강공원중에서 제일 정이가는 한강공원,0,1582
0,한강카약클럽 베이스 캠프 ㅎ,0,1583
0,너무너무 좋아요~,0,1584
0,걷기좋아요,0,1585
0,한강에 설명이 더 필요한가,0,1586
0,조용하고좋습니다,0,1587
0,화장실갔어요ㅎ,0,1588
0,한강진입로가 편리함,0,1589
0,그늘이 부족합니다,0,1590
0,한강시민공원 망원지구,0,1591
0,언제나 좋지요,0,1592
0,휴식하기좋은곳,0,1593
0,쓰레기 함부로 버리지 맙시다,0,1594
0,야경이좋아영,0,1595
0,달리기 좋아요,0,1596
0,그냥 둘러보기좋은곳,0,1597
0,서울함있었어요,0,1598
0,그냥저냥 허허벌판강변,0,1599
0,넓직하네요 ㅋ,0,1600
0,🚲타기 좋아요…,0,1601
0,여름엔 사람들이 바글바글,0,1602
0,이뻐요....,0,1603
0,여의도보다 한적합니다,0,1604
0,한강!!!,0,1605
1,어디든 꼭 말이 필요한가~~~~^^,1,1605
0,불 켜진 성산대교 넘 멋짐.,0,1606
0,좋아요,0,1607
0,숲이 잘돼있어여,0,1608
0,너무좋아요,0,1609
0,전보다 못해요,0,1610
0,인싸들 거리두기해라 ㅡㅡ,0,1611
0,캠핑테이블 의저 필수,0,1612
0,애들 놀기 좋아요,0,1613
0,아주 좋아요,0,1614
0,자전거 타기 좋은 한강,0,1615
0,야경최고입니다~~~,0,1616
0,아직까진 갈만한 장소,0,1617
0,오늘 야경  좋네,0,1618
0,나만가고싶은곳,0,1619
0,사람 많아요,0,1620
0,좋아요~,0,1621
0,공사중으로개판,0,1622
0,야경이 예쁘다,0,1623
0,낭만적인   장소로강추,0,1624
0,어렸을적 추억이있는곳,0,1625
0,"라이더의  성지 망원한강공원  ,",0,1626
0,자주가는 산책로,0,1627
0,내 마음의 휴식처,0,1628
0,운동나온사람많읍니다,0,1629
0,한강뷰와 강바람시원~~,0,1630
0,전망좋은 한강,0,1631
0,"댕댕이 산책, 러닝",0,1632
0,다양한 휴식공간,0,1633
0,유럽같은 휴시기 정취,0,1634
0,주차비저렴,0,1635
0,인라인타기좋다.,0,1636
0,속이 뻥 뚫리는 듯한 한강 공원,0,1637
0,한강 이기는 하지만 분위기는 그닥,0,1638
0,볼거리가 많음,0,1639
0,한강라이딩 좋아요,0,1640
0,작지만 이쁜 야경,0,1641
0,리틀 야구장이 있음,0,1642
0,좋아요,0,1643
0,너무 시원하고좋음,0,1644
0,분홍색 하늘이 좋더라,0,1645
0,말이 필요없는 힐링명소,0,1646
0,한강이야 다 좋지,0,1647
0,좋아요.,0,1648
0,뷰쵝우 라면좋앙,0,1649
0,저녁노을 예쁜 한강공원,0,1650
0,한가하니 휴식 개꿀,0,1651
0,짱좋아요~,0,1652
0,한강공원은 언제나 love,0,1653
0,운치있음,0,1654
0,뛰고싶다 ㅎㅎ,0,1655
0,망원시장에서 떡볶이들고가자,0,1656
0,너무더러웠어요.,0,1657
0,굿,0,1658
0,한강공원의 멋진 뷰,0,1659
0,오늘 날씨 오졌다리~~,0,1660
0,봄 가을 소풍 핫플레이스,0,1661
0,망원은 말해뭐해,0,1662
0,가깝고 맛집많음,0,1663
0,기분이좋아,0,1664
0,밤에 가세요,0,1665
0,분위기 뭐 거의 경포대,0,1666
0,종로 미녀 정미선 다녀감,0,1667
0,자전거 쟁이들의 휴식처,0,1668
0,편리하고시원합니다,0,1669
0,휴식하기 좋은장소,0,1670
0,지하철에서 가깝고 야경멋짐,0,1671
0,너무 좋은 한적하고,0,1672
0,정말실망이었어요,0,1673
0,"돗자리, 굽네",0,1674
1,볼케이노치킨,1,1674
0,휴식하기 좋은곳,0,1675
0,공사중 입니다,0,1676
0,아주 좋은 경치,0,1677
0,시원하고 여유롭네,0,1678
0,치유의 공간,0,1679
0,재미있고   상쾌해서,0,1680
0,힐링하기 좋은 장소,0,1681
0,C space편의점 굿,0,1682
0,좋아요~,0,1683
0,사람이 너무 많음,0,1684
0,이곳,0,1685
0,힐링 굿,0,1686
0,불친절...응대미숙...,0,1687
0,굿,0,1688
0,좋아요!,0,1689
0,굿굿,0,1690
0,한강공원중에 최고,0,1691
0,즐기기  좋은 곳,0,1692
0,운동하러 나오세요,0,1693
